,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
16240,2019-06-04 8:00,20,레이프릴 퍼펙트 핏 란쥬패키지,5,69900,13916000,200,Tuesday,No,No,0,2,2,16.1,30.3,23.1,0.0,35,104.88,8:00:00,48,0,0,0,1
33569,2019-11-21 20:40,20,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,6,59900,57769000,965,Thursday,No,No,0,0,2,-2.6,12.2,5.0,0.0,29,104.87,20:40:00,124,44,0,0,3
17807,2019-06-19 1:20,20,[라쉬반］FC바로셀로나 에디션 드로즈SET,5,119000,23734000,200,Wednesday,No,No,0,2,2,18.3,27.5,22.2,0.8,26,104.88,1:20:00,8,6,0,0,2
31010,2019-10-25 7:20,20,벨라홈 세균잡는 행주티슈 17팩,9,29800,9285000,312,Friday,No,No,0,2,2,12.0,22.7,16.9,0.3,22,105.46,7:20:00,44,89,0,0,4
15133,2019-05-24 9:20,20,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,5,59900,37765000,631,Friday,No,No,0,2,2,14.0,31.6,22.9,0.0,62,105.05,9:20:00,56,0,0,0,4
3462,2019-02-06 21:40,20,무이자 LG 노트북 그램 15인치 15Z980-L.AR1DK,1,1420000,8090000,6,Wednesday,No,Yes,12,2,0,-1.2,12.9,5.6,0.0,72,104.69,21:40:00,130,13,1,0,2
22865,2019-08-06 20:00,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0,0,Tuesday,No,No,0,2,1,23.8,32.1,27.6,10.9,28,104.81,20:00:00,120,7,0,0,1
1837,2019-01-20 20:00,20,(도냄)무이자 쿠쿠전기밥솥 10인용,9,218000,7798000,36,Sunday,Yes,No,0,2,0,-2.8,5.5,1.6,0.1,40,104.24,20:00:00,120,59,0,1,6
33443,2019-11-20 18:00,20,안동간고등어 20팩,3,30900,23154000,750,Wednesday,No,No,0,2,2,-2.1,8.9,2.6,0.0,22,104.87,18:00:00,108,17,0,0,2
10636,2019-04-15 14:40,20,일시불  해피콜 크로커다일 IH 후라이팬,9,90000,19946000,222,Monday,No,No,9,2,1,2.3,19.6,11.1,0.0,46,104.87,14:40:00,88,52,0,0,0
33204,2019-11-17 23:40,20,(점보형)일월 에너지세이브 카페트매트,4,178000,8822000,50,Sunday,Yes,No,0,2,2,6.1,15.4,11.0,19.0,33,104.87,23:40:00,142,111,0,1,6
32860,2019-11-14 9:20,30,[루이띠에]18k 샤인클로버 반지,8,1090000,3665000,4,Thursday,No,No,12,2,2,-0.7,8.6,3.7,0.0,24,104.87,9:20:00,56,75,0,0,3
18008,2019-06-21 6:40,20,크리스티나앤코 썸머플리츠세트,6,39000,32335000,830,Friday,No,No,0,2,2,18.5,28.7,22.8,1.9,25,104.88,6:40:00,40,0,0,0,4
10296,2019-04-12 14:40,20,비버리힐스폴로클럽 남성기초세트(골드+플라),7,39800,34524000,868,Friday,No,No,0,2,2,4.1,17.7,10.7,0.1,31,104.87,14:40:00,88,87,0,0,4
17690,2019-06-17 20:00,20,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,0,649000,0,0,Monday,No,No,0,2,2,16.8,26.8,21.3,0.0,22,104.88,20:00:00,120,3,0,0,0
11534,2019-04-23 11:40,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,49900,26953000,541,Tuesday,No,No,0,2,2,12.1,21.8,16.8,5.6,40,104.87,11:40:00,70,27,0,0,1
5587,2019-02-28 1:40,20,레이프릴 골드라벨 무빙 란쥬,5,69900,14392000,206,Thursday,No,No,0,2,2,1.4,13.4,6.8,0.1,75,104.69,1:40:00,10,0,0,0,3
22718,2019-08-05 6:20,20,1세트 믹서를 품은 텀블러,9,49900,7675000,154,Monday,No,No,0,2,2,24.2,34.6,28.8,0.7,32,104.81,6:20:00,38,0,0,0,0
21631,2019-07-25 14:20,20,삭루츠 호보백(TQ48),8,58000,14731000,254,Thursday,No,No,0,2,2,24.8,29.2,26.6,16.3,21,104.56,14:20:00,86,0,0,0,3
33629,2019-11-22 12:00,20,안동간고등어 20팩,3,30900,39581000,1281,Friday,No,No,0,2,2,2.8,17.3,9.3,0.0,31,104.87,12:00:00,72,17,0,0,4
36021,2019-12-16 17:20,20,하림뼈없는양념닭발세트,3,39900,25293000,634,Monday,No,No,0,2,2,1.0,14.1,7.1,0.0,28,105.12,17:20:00,104,0,0,0,0
28906,2019-10-04 12:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,218000,9236000,43,Friday,No,No,0,2,0,17.1,26.9,21.2,0.3,30,105.46,12:00:00,72,59,0,0,4
32479,2019-11-10 7:20,20,스튜디오럭스 밴딩팬츠 4종,6,59000,29446000,500,Sunday,Yes,No,0,2,2,3.0,15.8,9.4,8.5,28,104.87,7:20:00,44,86,0,1,6
20562,2019-07-16 7:20,20,무이자 종근당건강 락토핏 생유산균골드 단하루,2,79000,9369000,119,Tuesday,No,No,0,2,0,20.3,28.7,23.8,4.5,23,104.56,7:20:00,44,32,0,0,1
15472,2019-05-27 11:00,30,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,9,154000,20958000,137,Monday,No,No,11,2,1,15.4,22.1,18.6,22.9,21,105.05,11:00:00,66,21,0,0,0
17290,2019-06-14 10:00,20,마르엘라로사티 린넨 베스트 세트,6,49900,21626000,434,Friday,No,No,0,2,2,16.8,24.7,20.2,2.3,25,104.88,10:00:00,60,84,0,0,4
14916,2019-05-22 8:20,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,108000,11667000,109,Wednesday,No,No,0,2,0,10.3,27.3,19.2,0.0,44,105.05,8:20:00,50,0,0,0,2
28541,2019-10-01 8:20,20,[EXR] 19 F/W 여성 리버시블 자켓,6,69000,11734000,171,Tuesday,No,No,0,1,2,18.4,24.9,21.5,9.4,32,105.46,8:20:00,50,79,0,0,1
31040,2019-10-25 17:20,20,(일)100%리얼착즙석류 4박스,2,69300,21968000,317,Friday,No,No,0,2,2,12.0,22.7,16.9,0.3,22,105.46,17:20:00,104,63,0,0,4
9059,2019-04-02 0:00,20,일시불 LG 휘센 에어컨 위너 FQ17V8WWJ2(2in1),1,2209000,4310000,2,Tuesday,No,No,0,2,1,-0.4,13.4,6.7,0.0,25,104.87,0:00:00,0,7,0,0,1
14439,2019-05-18 1:40,20,푸마 남아 주니어 기능성 데일리 홈웨어세트,5,69000,10894000,158,Saturday,Yes,No,0,2,2,16.4,21.8,18.8,21.3,22,105.05,1:40:00,10,0,0,1,5
11520,2019-04-23 10:00,20,무이자 쿠쿠전기밥솥 10인용,9,218000,6531000,30,Tuesday,No,No,0,2,0,12.1,21.8,16.8,5.6,40,104.87,10:00:00,60,59,0,0,1
19211,2019-07-03 19:20,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,39800,36864000,927,Wednesday,No,No,0,2,2,18.4,28.5,23.1,0.0,25,104.56,19:20:00,116,87,0,0,2
11847,2019-04-25 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,9595000,5,Thursday,No,No,12,2,0,10.2,17.0,13.5,4.5,38,104.87,22:20:00,134,1,0,0,3
14641,2019-05-19 22:40,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,0,0,Sunday,Yes,No,0,2,1,16.9,22.6,19.5,7.2,17,105.05,22:40:00,136,7,0,1,6
23104,2019-08-08 23:20,20,무이자 선일금고 이볼브 시리즈 EV-040,4,490000,6538000,14,Thursday,No,No,12,2,0,24.2,33.2,27.6,5.7,28,104.81,23:20:00,140,0,0,0,3
32577,2019-11-11 6:50,30,프라다 테스토 지퍼 토트백,8,1280000,0,0,Monday,No,No,12,2,2,7.8,16.9,12.1,1.1,25,104.87,6:50:00,41,30,0,0,0
2614,2019-01-29 6:00,30,오모떼 프런트후크 데오브라 시즌2,5,59000,18131000,308,Tuesday,No,No,0,2,2,-6.5,8.1,0.0,0.0,57,104.24,6:00:00,36,65,0,0,1
32274,2019-11-07 22:00,20,무이자 LG 울트라HD TV 65UM7900BNA,1,1800000,31631000,18,Thursday,No,No,12,2,0,5.7,16.9,10.8,0.0,34,104.87,22:00:00,132,1,0,0,3
7349,2019-03-16 15:40,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,49900,25047000,502,Saturday,Yes,No,0,1,2,1.4,11.1,5.8,0.2,28,104.49,15:40:00,94,113,0,1,5
5977,2019-03-03 15:00,20,일시불 선일금고 이볼브 시리즈 EV-040,4,450000,6695000,15,Sunday,Yes,No,12,2,1,2.4,14.8,8.7,0.0,70,104.49,15:00:00,90,0,0,1,6
20694,2019-07-17 13:20,20,보몽드 엘사 자수 쿨 시어서커 침구세트 SK(슈퍼킹),10,89900,9719000,109,Wednesday,No,No,0,2,2,20.7,28.8,24.4,3.7,26,104.56,13:20:00,80,11,0,0,2
34350,2019-11-30 18:40,20,(퀸사이즈)일월 품안애 온수매트,4,148000,6290000,43,Saturday,Yes,No,0,2,2,-1.5,12.7,5.4,0.1,27,104.87,18:40:00,112,15,0,1,5
5662,2019-02-28 20:40,20,(무)한샘 HG 화이트 실버슬림 붙박이장(4.2m),0,1499000,2339000,2,Thursday,No,No,0,2,2,1.4,13.4,6.8,0.1,75,104.69,20:40:00,124,0,0,0,3
12201,2019-04-29 12:20,20,일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,4822000,33,Monday,No,No,0,2,1,8.0,14.3,11.3,19.1,21,104.87,12:20:00,74,4,0,0,0
23780,2019-08-14 23:40,20,"무이자 삼성노트북 북5 NT550EBE-K38B,W(복합기+스피커)",1,989000,12228000,13,Wednesday,No,No,0,2,0,24.7,33.0,28.6,1.2,19,104.81,23:40:00,142,13,0,0,2
26851,2019-09-15 11:00,20,실크테라피 오리지널 에센스 패키지,7,69900,38322000,549,Sunday,Yes,No,0,2,2,19.7,28.8,23.4,0.4,16,105.2,11:00:00,66,0,0,1,6
19733,2019-07-08 21:40,20,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,0,649000,4911000,8,Monday,No,No,0,2,2,18.9,27.3,22.6,0.5,15,104.56,21:40:00,130,3,0,0,0
6235,2019-03-05 21:20,20,일시불 LG 울트라HD TV 70UK6800HNC,1,2700000,6916000,3,Tuesday,No,No,12,2,1,1.2,14.4,8.2,0.0,120,104.49,21:20:00,128,1,0,0,1
22991,2019-08-07 21:40,20,무이자 LG 통돌이 세탁기,1,489000,40161000,83,Wednesday,No,No,0,2,0,23.8,32.1,27.2,14.7,27,104.81,21:40:00,130,10,0,0,2
12440,2019-05-01 22:00,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,8142000,6,Wednesday,No,No,0,2,0,10.1,22.1,15.4,0.0,48,105.05,22:00:00,132,9,0,0,2
12018,2019-04-27 15:20,20,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,9650000,55,Saturday,Yes,No,0,2,0,4.9,17.8,11.4,0.1,15,104.87,15:20:00,92,4,0,1,5
24881,2019-08-25 22:00,20,일시불 LG 울트라HD TV 75UK7400KNA,1,2900000,0,0,Sunday,Yes,No,12,2,1,18.9,28.7,23.2,1.2,19,104.81,22:00:00,132,1,0,1,6
37258,2019-12-30 21:20,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,489000,41646000,86,Monday,No,No,0,2,2,0.1,9.8,5.0,0.9,24,105.12,21:20:00,128,10,0,0,0
20142,2019-07-12 14:00,20,삭루츠 크로스바디백(TQ11),8,52000,2692000,52,Friday,No,No,5,2,2,19.6,27.9,23.2,0.4,16,104.56,14:00:00,84,0,0,0,4
8911,2019-03-31 22:20,20,무이자 LG 울트라HD TV 55UK6800HNC,1,1430000,3675000,3,Sunday,Yes,No,12,2,0,2.3,9.2,5.4,0.2,31,104.49,22:20:00,134,1,0,1,6
35688,2019-12-13 12:50,30,코치 엠마 라지 사첼,8,249000,12223000,50,Friday,No,No,0,2,2,-4.6,8.1,1.6,0.1,24,105.12,12:50:00,77,0,0,0,4
36357,2019-12-20 6:20,20,닥터 슈퍼 루테인,2,59900,16664000,279,Friday,No,No,0,2,2,-3.0,5.4,1.0,0.1,26,105.12,6:20:00,38,77,0,0,4
7922,2019-03-22 9:40,20,무이자 에지리 스텐큐브 프라이팬,9,179000,35514000,199,Friday,No,No,0,2,0,1.6,10.5,5.2,0.0,35,104.49,9:40:00,58,41,0,0,4
9390,2019-04-04 21:40,20,무이자 쿠쿠전기밥솥 6인용,9,208000,8554000,42,Thursday,No,No,0,2,0,1.3,17.9,9.9,0.0,34,104.87,21:40:00,130,59,0,0,3
17269,2019-06-14 1:00,20,[라쉬반］FC바로셀로나 에디션 드로즈SET,5,119000,10281000,87,Friday,No,No,0,2,2,16.8,24.7,20.2,2.3,25,104.88,1:00:00,6,6,0,0,4
37123,2019-12-28 22:00,20,(싱글+싱글)일월 품안애 온수매트,4,198000,11226000,57,Saturday,Yes,No,0,2,2,-4.9,7.5,0.5,0.0,32,105.12,22:00:00,132,15,0,1,5
24803,2019-08-25 9:00,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,9645000,47,Sunday,Yes,No,0,2,1,18.9,28.7,23.2,1.2,19,104.81,9:00:00,54,59,0,1,6
22894,2019-08-06 23:40,20,라쉬반 레알마드리드 에디션 드로즈 패키지,5,119000,14073000,119,Tuesday,No,No,0,2,2,23.8,32.1,27.6,10.9,28,104.81,23:40:00,142,6,0,0,1
1646,2019-01-19 0:40,20,크로커다일 풀커버 레이스 브라팬티 4세트,5,79900,41095000,515,Saturday,Yes,No,0,2,2,-2.7,9.3,2.9,0.2,56,104.24,0:40:00,4,65,0,1,5
26032,2019-09-07 7:20,20,노송가구 제이드 비취 교자상(900),4,69000,8632000,126,Saturday,Yes,No,0,2,2,22.6,29.1,25.8,12.3,20,105.2,7:20:00,44,0,0,1,5
8474,2019-03-27 21:40,20,바로바로 무선청소기,4,89000,50425000,567,Wednesday,No,No,0,2,2,4.8,19.9,12.8,0.1,52,104.49,21:40:00,130,96,0,0,2
20077,2019-07-11 21:20,20,일시불 LG 통돌이 세탁기,1,439000,20514000,47,Thursday,No,No,0,2,1,19.7,25.6,22.2,8.5,12,104.56,21:20:00,128,10,0,0,3
15663,2019-05-29 11:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,248000,10166000,41,Wednesday,No,No,0,2,0,11.1,27.4,19.7,0.0,33,105.05,11:40:00,70,59,0,0,2
19084,2019-07-02 15:40,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,14490000,98,Tuesday,No,No,0,2,1,18.5,29.2,23.4,0.0,24,104.56,15:40:00,94,4,0,0,1
30111,2019-10-16 6:40,20,[1세트] 중외신약 빠르카 통증패치,4,39900,4315000,109,Wednesday,No,No,0,2,2,8.1,20.4,13.3,0.0,24,105.46,6:40:00,40,0,0,0,2
33995,2019-11-26 20:40,20,일시불쿠첸압력밥솥 6인용,9,148000,10237000,70,Tuesday,No,No,0,2,1,2.6,13.5,7.7,0.5,21,104.87,20:40:00,124,4,0,0,1
9652,2019-04-06 22:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,599000,1522000,3,Saturday,Yes,No,0,2,2,3.4,19.0,11.6,0.6,56,104.87,22:20:00,134,3,0,1,5
13328,2019-05-08 22:20,20,일시불 LG 울트라HD TV 75UK6200KNB,1,2800000,0,0,Wednesday,No,No,12,2,1,7.2,22.9,15.7,0.0,38,105.05,22:20:00,134,1,0,0,2
31817,2019-11-03 13:00,20,보몽드 헤르만 착번아웃 극세사 침구세트 SS(슈퍼싱글),10,59900,14639000,245,Sunday,Yes,No,0,2,2,9.4,20.5,13.8,1.5,42,104.87,13:00:00,78,11,0,1,6
13008,2019-05-06 12:00,20,K-SWISS 남성PK티셔츠4종,6,69900,12583000,181,Monday,No,Yes,0,0,2,8.3,20.3,14.0,0.1,37,105.05,12:00:00,72,46,1,0,0
3788,2019-02-09 22:40,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1900000,38940000,21,Saturday,Yes,No,12,2,1,-4.2,1.7,-1.7,0.0,26,104.69,22:40:00,136,1,0,1,5
34235,2019-11-29 14:00,20,몬테밀라노 웜기모 치마레깅스 4종,5,79900,15652000,196,Friday,No,No,0,2,2,-1.2,9.9,3.4,0.0,23,104.87,14:00:00,84,70,0,0,4
7074,2019-03-13 21:20,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,1800000,5488000,4,Wednesday,No,No,12,2,0,-1.5,9.4,3.9,0.0,32,104.49,21:20:00,128,1,0,0,2
21047,2019-07-20 10:30,30,프라다 탑핸들 토트 숄더백,8,1380000,5809000,5,Saturday,Yes,No,12,2,2,23.2,27.1,24.8,56.5,14,104.56,10:30:00,63,29,0,1,5
17817,2019-06-19 9:00,20,무이자 에지리 법랑 냄비세트,9,269000,7903000,30,Wednesday,No,No,0,2,0,18.3,27.5,22.2,0.8,26,104.88,9:00:00,54,24,0,0,2
22114,2019-07-30 12:20,20,한일 대용량 스텐 분쇄믹서기,9,109800,35490000,324,Tuesday,No,No,0,2,2,24.7,32.5,28.4,0.7,17,104.56,12:20:00,74,14,0,0,1
34768,2019-12-04 20:20,20,(일)장수흙침대 퀸,0,1320000,19522000,15,Wednesday,No,No,12,2,2,-0.3,9.5,4.2,0.1,25,105.12,20:20:00,122,3,0,0,2
28431,2019-09-30 6:20,20,푸마 드라이셀 치마레깅스 3종,5,69000,13095000,190,Monday,No,No,0,2,2,16.4,28.2,21.6,0.1,35,105.2,6:20:00,38,70,0,0,0
10080,2019-04-10 18:40,20,리복 스피드윅 드로즈 12종,5,89000,22375000,252,Wednesday,No,No,0,2,2,4.5,9.9,7.2,8.5,15,104.87,18:40:00,112,6,0,0,2
34797,2019-12-04 22:40,20,일시불 LG트롬 건조기 14kg RH14WN(화이트),1,1700000,0,0,Wednesday,No,No,12,2,1,-0.3,9.5,4.2,0.1,25,105.12,22:40:00,136,0,0,0,2
9535,2019-04-05 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,10883000,17,Friday,No,No,0,2,2,5.2,19.0,11.7,0.0,74,104.87,21:20:00,128,5,0,0,4
14886,2019-05-21 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,13392000,7,Tuesday,No,No,12,2,0,9.0,24.2,17.0,0.0,38,105.05,22:20:00,134,1,0,0,1
27498,2019-09-21 1:40,20,김정문의 섬진강 재첩국 11팩 3.3kg,3,39900,16875000,423,Saturday,Yes,No,0,2,2,16.0,20.7,17.8,40.1,14,105.2,1:40:00,10,0,0,1,5
6838,2019-03-11 19:40,20,푸마 트렁크 블랙에디션 패키지,5,89000,9361000,106,Monday,No,No,0,2,2,0.7,11.9,6.4,1.1,37,104.49,19:40:00,118,19,0,0,0
37140,2019-12-29 8:20,20,[RYN] 린 여성 다이얼락 히트 웜 퍼 방한화 2종,8,49000,9118000,187,Sunday,Yes,No,0,2,2,-2.4,6.6,2.6,6.2,32,105.12,8:20:00,50,0,0,1,6
34385,2019-12-01 1:20,20,오렐리안 히트모 스킨컬렉션 기모런닝 패키지,5,39900,21573000,541,Sunday,Yes,No,0,2,2,4.7,8.1,6.3,12.5,25,105.12,1:20:00,8,53,0,1,6
848,2019-01-10 18:00,20,바다먹자 국내산 손질꽃게 7팩,3,59900,21648000,362,Thursday,No,No,0,2,2,-3.4,5.1,0.5,0.0,33,104.24,18:00:00,108,104,0,0,3
17422,2019-06-15 10:30,30,일시불 LG 울트라HD TV 75UK6200KNB,1,2700000,0,0,Saturday,Yes,No,12,2,1,16.1,26.4,20.4,3.8,25,104.88,10:30:00,63,1,0,1,5
22318,2019-08-01 15:50,10,초특가)에버라스트 드로즈 10+4종,5,39900,28217000,708,Thursday,No,No,0,2,2,24.6,33.1,28.4,3.4,15,104.81,15:50:00,95,6,0,0,3
11820,2019-04-25 20:00,20,카파 런닝 패키지 7종,5,59000,3674000,63,Thursday,No,No,0,2,2,10.2,17.0,13.5,4.5,38,104.87,20:00:00,120,53,0,0,3
27217,2019-09-18 15:30,30,[루이띠에] 18k 그레이스 골드 반지,8,590000,6349000,11,Wednesday,No,No,12,2,2,15.4,27.9,21.0,0.0,24,105.2,15:30:00,93,75,0,0,2
29707,2019-10-11 22:40,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,79900,28229000,354,Friday,No,No,0,1,2,11.9,24.8,17.9,0.0,28,105.46,22:40:00,136,44,0,0,4
11193,2019-04-19 22:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,0,0,Friday,No,No,12,2,0,9.5,17.6,12.8,0.0,33,104.87,22:20:00,134,1,0,0,4
339,2019-01-04 22:40,20,그렉노먼 여성 캐시터치 터틀넥 4종,6,69900,25232000,361,Friday,No,No,0,1,2,-7.3,5.3,-0.7,0.0,38,104.24,22:40:00,136,0,0,0,4
18196,2019-06-23 12:00,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,5320000,30,Sunday,Yes,No,0,2,0,16.4,27.3,21.6,0.3,17,104.88,12:00:00,72,4,0,1,6
35211,2019-12-08 23:00,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,11778000,57,Sunday,Yes,No,0,2,0,-3.3,8.0,1.4,0.0,37,105.12,23:00:00,138,59,0,1,6
26371,2019-09-10 21:00,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1920000,8939000,5,Tuesday,No,No,12,2,0,22.5,29.6,25.4,15.3,22,105.2,21:00:00,126,1,0,0,1
30268,2019-10-17 21:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,21559000,104,Thursday,No,No,0,2,1,9.5,19.9,14.0,0.0,26,105.46,21:20:00,128,59,0,0,3
16013,2019-06-01 23:05,20,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,1,509000,30459000,60,Saturday,Yes,No,0,2,1,12.4,25.3,18.9,0.0,26,104.88,23:05:00,97,22,0,1,5
36791,2019-12-25 2:00,20,am마카롱 보온병세트,9,64900,26224000,405,Wednesday,No,Yes,0,2,2,-3.2,10.9,3.5,0.0,33,105.12,2:00:00,12,0,1,0,2
28204,2019-09-27 20:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,16433000,112,Friday,No,No,0,2,1,16.8,26.9,21.4,1.5,26,105.2,20:20:00,122,4,0,0,4
29909,2019-10-14 8:40,20,(무)100%리얼착즙석류 4박스,2,77000,5660000,74,Monday,No,No,9,2,2,9.3,21.3,14.7,3.4,24,105.46,8:40:00,52,63,0,0,0
17404,2019-06-15 8:30,30,파뷔에 항균도마 1+1+칼세트,9,49800,79181000,1590,Saturday,Yes,No,0,2,2,16.1,26.4,20.4,3.8,25,104.88,8:30:00,51,72,0,1,5
18005,2019-06-21 1:30,30,바바코코 젤네일스트립 SET,7,59800,21565000,361,Friday,No,No,0,2,2,18.5,28.7,22.8,1.9,25,104.88,1:30:00,9,106,0,0,4
6723,2019-03-10 15:20,20,뱅뱅 여성 봄 데님팬츠 3종,6,69900,22596000,324,Sunday,Yes,No,0,1,2,3.8,11.9,7.8,7.9,30,104.49,15:20:00,92,42,0,1,6
17808,2019-06-19 1:40,20,[라쉬반］FC바로셀로나 에디션 드로즈SET,5,119000,15304000,129,Wednesday,No,No,0,2,2,18.3,27.5,22.2,0.8,26,104.88,1:40:00,10,6,0,0,2
27339,2019-09-19 14:10,10,대동모피 패션밍크 후드 롱코트 (19FW),6,690000,12408000,18,Thursday,No,No,12,2,2,13.5,25.6,19.2,0.0,24,105.2,14:10:00,85,119,0,0,3
5987,2019-03-03 15:40,20,일시불 선일금고 이볼브 시리즈 EV-020,4,400000,0,0,Sunday,Yes,No,12,2,1,2.4,14.8,8.7,0.0,70,104.49,15:40:00,94,0,0,1,6
18571,2019-06-27 12:40,20,보몽드 엘사 자수 쿨 시어서커 침구세트 K,10,79900,18527000,232,Thursday,No,No,0,2,2,20.6,28.8,23.8,12.0,20,104.88,12:40:00,76,11,0,0,3
2253,2019-01-24 22:00,20,국내산 손질갑오징어 8팩,3,49900,24795000,497,Thursday,No,No,0,2,2,-5.2,8.2,0.7,0.0,29,104.24,22:00:00,132,98,0,0,3
18078,2019-06-22 0:20,20,2019 USPA 남성 썸머 화이트라벨 폴로셔츠 3종,6,69000,11403000,166,Saturday,Yes,No,0,0,2,17.4,27.1,21.7,1.0,19,104.88,0:20:00,2,0,0,1,5
34896,2019-12-06 1:00,20,사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT,4,99000,23004000,233,Friday,No,No,0,2,2,-7.7,2.3,-3.2,0.0,26,105.12,1:00:00,6,0,0,0,4
28697,2019-10-02 17:20,20,AAB의 소곱창전골 800g x 8팩,3,55900,57497000,1029,Wednesday,No,No,0,2,2,19.8,22.9,21.1,106.3,22,105.46,17:20:00,104,26,0,0,2
29520,2019-10-09 23:20,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,949000,20226000,22,Wednesday,No,Yes,0,2,2,6.8,21.2,13.3,0.0,24,105.46,23:20:00,140,8,1,0,2
27367,2019-09-19 21:20,20,피시원 국내산 절단 햇 꽃게 7팩,3,49900,97846000,1961,Thursday,No,No,0,2,2,13.5,25.6,19.2,0.0,24,105.2,21:20:00,128,104,0,0,3
34702,2019-12-04 0:00,20,초특가 무이자 삼성 UHD TV UN65RU7150FXKR,1,1620000,17531000,11,Wednesday,No,No,12,2,0,-0.3,9.5,4.2,0.1,25,105.12,0:00:00,0,1,0,0,2
27238,2019-09-18 19:20,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,9948000,56,Wednesday,No,No,0,2,0,15.4,27.9,21.0,0.0,24,105.2,19:20:00,116,4,0,0,2
33904,2019-11-25 20:20,20,(퀸+싱글)일월 품안애 온수매트,4,218000,8430000,39,Monday,No,No,0,2,2,3.3,10.6,5.9,3.5,21,104.87,20:20:00,122,15,0,0,0
3846,2019-02-10 12:20,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,219000,15554000,72,Sunday,Yes,No,0,2,0,-6.3,3.2,-1.4,0.0,29,104.69,12:20:00,74,12,0,1,6
3873,2019-02-10 19:00,20,무이자 쿠쿠전기밥솥 10인용,9,218000,6339000,30,Sunday,Yes,No,0,2,0,-6.3,3.2,-1.4,0.0,29,104.69,19:00:00,114,59,0,1,6
27926,2019-09-24 20:40,20,USPA화이트라벨 여성맨투맨 4종,6,99000,30557000,309,Tuesday,No,No,0,1,2,12.6,25.0,17.8,0.0,22,105.2,20:40:00,124,0,0,0,1
1280,2019-01-15 6:40,20,제주농장 유기 양배추진액 120포,2,74900,20125000,269,Tuesday,No,No,0,2,2,-3.9,6.1,0.9,0.1,88,104.24,6:40:00,40,0,0,0,1
15352,2019-05-26 10:40,20,보코 메쉬 아이스 풀코디,6,59000,59615000,1011,Sunday,Yes,No,0,2,2,16.4,30.1,23.2,0.1,35,105.05,10:40:00,64,0,0,1,6
4336,2019-02-15 19:00,20,푸마 트렁크 블랙에디션 패키지,5,89000,3711000,42,Friday,No,No,0,2,2,-1.5,6.0,2.0,0.4,33,104.69,19:00:00,114,19,0,0,4
28089,2019-09-26 15:40,20,마르엘라로사티 롱블라우스3종,6,39900,43563000,1092,Thursday,No,No,0,2,2,16.0,26.2,20.4,0.0,25,105.2,15:40:00,94,0,0,0,3
35314,2019-12-09 21:20,20,LG 울트라HD TV 75UM7900BNA,1,2840000,7261000,3,Monday,No,No,12,2,2,-3.6,10.1,3.0,0.1,43,105.12,21:20:00,128,1,0,0,0
