,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
14981,2019-05-22 21:30,30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),5,99900,146800000,1470,Wednesday,No,No,0,2,2,10.3,27.3,19.2,0.0,44,105.05,21:30:00,129,65,0,0,2
33488,2019-11-20 23:40,20,(무)장수 클래식 흙카우치,0,1690000,0,0,Wednesday,No,No,12,2,2,-2.1,8.9,2.6,0.0,22,104.87,23:40:00,142,0,0,0,2
28044,2019-09-26 7:40,20,벨라홈 세균잡는 행주티슈 26팩,9,39800,20354000,512,Thursday,No,No,0,2,2,16.0,26.2,20.4,0.0,25,105.2,7:40:00,46,89,0,0,3
36614,2019-12-23 14:20,20,마이클코어스 소피아 라지 사첼,8,249000,3062000,13,Monday,No,No,0,2,2,-1.0,8.7,3.8,0.7,35,105.12,14:20:00,86,0,0,0,0
3299,2019-02-05 12:40,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),9,158000,35416000,225,Tuesday,No,Yes,0,2,1,-4.1,11.0,2.9,0.0,83,104.69,12:40:00,76,4,1,0,1
21149,2019-07-21 7:00,20,닥터 슈퍼 루테인,2,59900,20631000,345,Sunday,Yes,No,0,2,2,22.6,27.8,24.8,20.0,19,104.56,7:00:00,42,77,0,1,6
7020,2019-03-13 12:00,20,굿프렌드 굿터치클리너 1+1,4,39900,7739000,194,Wednesday,No,No,0,2,2,-1.5,9.4,3.9,0.0,32,104.49,12:00:00,72,0,0,0,2
23128,2019-08-09 10:40,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),8,79000,44425000,563,Friday,No,No,0,2,2,24.2,33.6,28.3,0.1,21,104.81,10:40:00,64,73,0,0,4
6076,2019-03-04 16:20,20,옛날 그 쥐포 110장 (11팩),3,32900,39332000,1196,Monday,No,No,0,2,2,3.9,15.2,8.8,0.0,89,104.49,16:20:00,98,61,0,0,0
32290,2019-11-08 1:00,20,무이자 선일금고 이볼브 시리즈 EV-040,4,490000,16428000,34,Friday,No,No,12,2,0,2.3,15.3,7.8,0.0,33,104.87,1:00:00,6,0,0,0,4
34885,2019-12-05 21:40,20,LG 울트라HD TV 55UM7900BNA,1,1200000,9019000,8,Thursday,No,No,12,2,2,-4.4,4.8,0.2,0.0,23,105.12,21:40:00,130,1,0,0,3
3263,2019-02-05 0:20,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,79000,5734000,73,Tuesday,No,Yes,0,2,2,-4.1,11.0,2.9,0.0,83,104.69,0:20:00,2,51,1,0,1
3060,2019-02-02 22:40,20,무이자 LG 울트라HD TV 55UK6800HNC,1,1440000,25805000,18,Saturday,Yes,No,12,2,0,-4.8,8.5,2.1,0.0,46,104.69,22:40:00,136,1,0,1,5
4180,2019-02-14 0:40,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,79000,16100000,204,Thursday,No,No,0,2,2,-3.7,6.5,0.6,0.1,33,104.69,0:40:00,4,6,0,0,3
17501,2019-06-15 21:20,30,(삼성카드 6월 5%)무이자 LG 울트라HD TV 75UK6200KNB,1,2990000,13434000,5,Saturday,Yes,No,12,2,0,16.1,26.4,20.4,3.8,25,104.88,21:20:00,128,1,0,1,5
22898,2019-08-07 1:00,30,루이띠에 순금 샤이닝 러브 목걸이 35g+골드바 1g,8,3650000,0,0,Wednesday,No,No,12,2,2,23.8,32.1,27.2,14.7,27,104.81,1:00:00,6,49,0,0,2
21991,2019-07-29 0:20,20,디비노 선글라스 세트,4,44800,13569000,303,Monday,No,No,0,2,2,24.3,32.1,27.8,0.1,15,104.56,0:20:00,2,27,0,0,0
12704,2019-05-03 22:40,20,일시불 LG 울트라HD TV 75UK6200KNB,1,2800000,6513000,3,Friday,No,No,12,2,1,7.6,25.9,16.7,0.0,44,105.05,22:40:00,136,1,0,0,4
20590,2019-07-16 13:20,20,옛날 그 쥐포 110장 (11팩),3,32900,45791000,1392,Tuesday,No,No,0,2,2,20.3,28.7,23.8,4.5,23,104.56,13:20:00,80,61,0,0,1
18066,2019-06-21 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,29139000,45,Friday,No,No,0,2,2,18.5,28.7,22.8,1.9,25,104.88,21:40:00,130,5,0,0,4
24470,2019-08-21 15:20,20,AAD 도트펀칭 컴포트 슬립온,8,29000,33432000,1153,Wednesday,No,No,0,2,2,22.5,30.1,25.8,8.6,28,104.81,15:20:00,92,0,0,0,2
7868,2019-03-21 21:30,30,헤비추얼 남성 트렌치 맥코트,6,49000,27488000,561,Thursday,No,No,0,0,2,4.5,15.0,9.8,2.1,26,104.49,21:30:00,129,67,0,0,3
9217,2019-04-03 11:00,20,무이자 LG 휘센 에어컨 위너 FQ17V8WWJ2(2in1),1,2299000,4407000,2,Wednesday,No,No,0,2,0,-0.4,14.5,7.4,0.0,29,104.87,11:00:00,66,7,0,0,2
25742,2019-09-04 7:40,20,노송가구 제이드 비취 교자상(600),4,40900,4955000,122,Wednesday,No,No,0,2,2,21.4,26.2,23.4,11.9,13,105.2,7:40:00,46,0,0,0,2
18076,2019-06-22 0:00,20,2019 USPA 남성 썸머 화이트라벨 폴로셔츠 3종,6,69000,7154000,104,Saturday,Yes,No,0,0,2,17.4,27.1,21.7,1.0,19,104.88,0:00:00,0,0,0,1,5
29598,2019-10-10 21:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,8779000,15,Thursday,No,No,0,2,2,8.6,21.6,14.9,0.0,21,105.46,21:00:00,126,18,0,0,3
7195,2019-03-14 23:40,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,8640000,6,Thursday,No,No,0,2,0,-2.4,11.8,5.2,0.0,32,104.49,23:40:00,142,9,0,0,3
29522,2019-10-09 23:20,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,1249000,3368000,3,Wednesday,No,Yes,0,2,2,6.8,21.2,13.3,0.0,24,105.46,23:20:00,140,8,1,0,2
3932,2019-02-11 14:00,20,루이바셋 여성 기모 웜 본딩팬츠 3종,6,39900,12546000,315,Monday,No,No,0,1,2,-4.7,3.9,-0.8,0.0,28,104.69,14:00:00,84,42,0,0,0
11334,2019-04-21 14:00,20,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),6,69900,11478000,165,Sunday,Yes,No,0,0,2,12.0,22.1,16.5,0.1,30,104.87,14:00:00,84,42,0,1,6
24873,2019-08-25 21:40,20,일시불 LG 울트라HD TV 75UK7400KNA,1,2900000,6818000,3,Sunday,Yes,No,12,2,1,18.9,28.7,23.2,1.2,19,104.81,21:40:00,130,1,0,1,6
33769,2019-11-24 10:40,20,CERINI by PAT 남성 니트 스웨터 4종,6,69900,56546000,809,Sunday,Yes,No,0,0,2,7.4,19.6,12.8,1.2,25,104.87,10:40:00,64,36,0,1,6
10207,2019-04-11 19:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,12693000,20,Thursday,No,No,0,2,2,3.3,14.3,8.8,0.0,20,104.87,19:20:00,116,5,0,0,3
27934,2019-09-24 21:20,20,무이자 LG 울트라HD TV 55UM7900BNA,1,1250000,8730000,7,Tuesday,No,No,12,2,0,12.6,25.0,17.8,0.0,22,105.2,21:20:00,128,1,0,0,1
21195,2019-07-21 18:20,20,옛날 그 쥐포 110장 (11팩),3,32900,54922000,1670,Sunday,Yes,No,0,2,2,22.6,27.8,24.8,20.0,19,104.56,18:20:00,110,61,0,1,6
12391,2019-05-01 12:00,20,삭루츠 토트백(TQ35),8,48000,2541000,53,Wednesday,No,No,0,2,2,10.1,22.1,15.4,0.0,48,105.05,12:00:00,72,30,0,0,2
7021,2019-03-13 12:00,20,굿프렌드 굿터치클리너,4,29900,1773000,60,Wednesday,No,No,0,2,2,-1.5,9.4,3.9,0.0,32,104.49,12:00:00,72,0,0,0,2
36931,2019-12-26 19:20,20,램프쿡 자동회전냄비,9,109000,32379000,298,Thursday,No,No,0,2,2,1.4,6.1,3.7,1.1,32,105.12,19:20:00,116,0,0,0,3
28437,2019-09-30 7:40,20,마르엘라로사티 롱블라우스3종,6,39900,36661000,919,Monday,No,No,0,2,2,16.4,28.2,21.6,0.1,35,105.2,7:40:00,46,0,0,0,0
1820,2019-01-20 14:40,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,27917000,19,Sunday,Yes,No,0,2,0,-2.8,5.5,1.6,0.1,40,104.24,14:40:00,88,9,0,1,6
22651,2019-08-04 20:20,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1989000,5061000,3,Sunday,Yes,No,0,2,0,23.9,34.2,28.4,0.6,28,104.81,20:20:00,122,7,0,1,6
23382,2019-08-11 18:20,20,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),3,30900,46876000,1518,Sunday,Yes,No,0,2,2,24.8,32.3,28.3,8.0,20,104.81,18:20:00,110,38,0,1,6
14440,2019-05-18 1:40,20,푸마 여아 주니어 기능성 데일리 홈웨어세트,5,69000,282000,5,Saturday,Yes,No,0,2,2,16.4,21.8,18.8,21.3,22,105.05,1:40:00,10,0,0,1,5
25837,2019-09-05 10:00,20,목우촌 1등급 오리로스 18팩,3,40900,14110000,345,Thursday,No,No,0,2,2,21.8,29.0,24.2,22.0,17,105.2,10:00:00,60,0,0,0,3
6253,2019-03-05 23:20,20,노비타 스마트 비데,4,189000,34168000,181,Tuesday,No,No,0,2,2,1.2,14.4,8.2,0.0,120,104.49,23:20:00,140,23,0,0,1
29034,2019-10-05 19:20,20,USPA화이트라벨 남성트랙수트,6,79000,12929000,164,Saturday,Yes,No,0,0,2,15.5,22.6,18.9,3.2,26,105.46,19:20:00,116,0,0,1,5
24300,2019-08-19 23:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,13812000,24,Monday,No,No,0,2,2,20.0,30.8,25.1,0.4,25,104.81,23:00:00,138,18,0,0,0
1142,2019-01-13 15:00,30,로이몬스터 남녀 벤치후드롱패딩,6,49800,33384000,671,Sunday,Yes,No,0,2,2,-3.2,8.2,1.3,0.0,70,104.24,15:00:00,90,117,0,1,6
5799,2019-03-01 23:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,599000,7714000,13,Friday,No,Yes,0,2,2,-0.3,13.7,6.0,0.0,91,104.49,23:40:00,142,3,1,0,4
18293,2019-06-24 7:20,20,월드컵 여성 러닝화+슬리퍼,8,29800,11628000,391,Monday,No,No,0,2,2,17.2,28.4,22.5,0.1,18,104.88,7:20:00,44,95,0,0,0
35256,2019-12-09 9:40,20,영산포숙성홍어회7팩,3,29900,46826000,1567,Monday,No,No,0,2,2,-3.6,10.1,3.0,0.1,43,105.12,9:40:00,58,0,0,0,0
19691,2019-07-08 17:40,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,54900,85556000,1559,Monday,No,No,0,2,2,18.9,27.3,22.6,0.5,15,104.56,17:40:00,106,0,0,0,0
31725,2019-11-02 12:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,59000,12574000,214,Saturday,Yes,No,0,2,2,7.7,19.9,13.5,0.0,55,104.87,12:40:00,76,62,0,1,5
9904,2019-04-08 21:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2500000,12446000,5,Monday,No,No,12,2,1,5.1,19.1,11.8,0.0,34,104.87,21:40:00,130,1,0,0,0
31494,2019-10-30 23:00,20,(점보특대형)일월 에너지세이브 카페트매트,4,198000,21479000,109,Wednesday,No,No,0,2,2,5.7,18.3,11.3,0.0,36,105.46,23:00:00,138,111,0,0,2
2630,2019-01-29 12:00,20,천연담아 명품다시팩 100포,3,39900,20336000,510,Tuesday,No,No,0,2,2,-6.5,8.1,0.0,0.0,57,104.24,12:00:00,72,0,0,0,1
13537,2019-05-10 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,14976000,24,Friday,No,No,0,2,2,8.7,26.7,17.6,0.0,38,105.05,20:20:00,122,5,0,0,4
34279,2019-11-29 22:40,20,LG 울트라HD TV 65UM7900BNA,1,1700000,8304000,5,Friday,No,No,12,2,2,-1.2,9.9,3.4,0.0,23,104.87,22:40:00,136,1,0,0,4
26643,2019-09-13 10:30,30,구찌 더블G 오버 선글라스,8,458000,30868000,68,Friday,No,Yes,0,2,2,17.1,27.4,21.7,0.0,14,105.2,10:30:00,63,27,1,0,4
30699,2019-10-22 8:40,20,크리스티나앤코 퀼팅롱코트,6,39000,30377000,779,Tuesday,No,No,0,2,2,10.3,22.9,15.9,0.0,24,105.46,8:40:00,52,67,0,0,1
27321,2019-09-19 10:00,20,현대어찬 손질갈치,3,36900,20573000,558,Thursday,No,No,0,2,2,13.5,25.6,19.2,0.0,24,105.2,10:00:00,60,83,0,0,3
31521,2019-10-31 7:40,20,(점보특대형)일월 에너지세이브 카페트매트,4,198000,27686000,140,Thursday,No,No,0,2,2,6.1,20.7,13.3,0.0,59,105.46,7:40:00,46,111,0,0,3
10932,2019-04-17 21:40,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,0,0,Wednesday,No,No,12,2,0,8.7,23.0,15.5,0.5,34,104.87,21:40:00,130,1,0,0,2
23624,2019-08-13 19:20,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,899000,6881000,8,Tuesday,No,No,0,2,2,24.3,33.7,28.5,1.2,21,104.81,19:20:00,116,8,0,0,1
25109,2019-08-28 13:40,20,한일 대용량 스텐 분쇄믹서기,9,109800,65310000,595,Wednesday,No,No,0,2,2,21.0,27.7,23.8,0.9,19,104.81,13:40:00,82,14,0,0,2
9925,2019-04-08 22:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,649000,3243000,5,Monday,No,No,0,2,2,5.1,19.1,11.8,0.0,34,104.87,22:40:00,136,3,0,0,0
966,2019-01-11 23:00,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,0,0,Friday,No,No,0,2,0,-3.4,8.1,2.1,0.0,54,104.24,23:00:00,138,13,0,0,4
34446,2019-12-01 18:00,20,푸마 시그니처 코튼 트렁크 9종,5,89000,8472000,96,Sunday,Yes,No,0,2,2,4.7,8.1,6.3,12.5,25,105.12,18:00:00,108,19,0,1,6
29452,2019-10-09 16:00,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,6000000,34,Wednesday,No,Yes,0,2,0,6.8,21.2,13.3,0.0,24,105.46,16:00:00,96,4,1,0,2
29395,2019-10-09 0:00,20,페르소나 고기능 안전스틱 2세트,4,59800,7875000,132,Wednesday,No,Yes,0,2,2,6.8,21.2,13.3,0.0,24,105.46,0:00:00,0,0,1,0,2
27060,2019-09-17 7:00,30,일시불 송도순의 2세대 홈밀맷돌,9,149000,12131000,82,Tuesday,No,No,0,2,1,15.5,27.8,21.3,0.0,19,105.2,7:00:00,42,0,0,0,1
29028,2019-10-05 16:00,20,현대어찬 손질갈치,3,36900,33107000,898,Saturday,Yes,No,0,2,2,15.5,22.6,18.9,3.2,26,105.46,16:00:00,96,83,0,1,5
31703,2019-11-02 7:00,20,안국루테인 미니100(5박스),2,59000,40838000,693,Saturday,Yes,No,0,2,2,7.7,19.9,13.5,0.0,55,104.87,7:00:00,42,77,0,1,5
4709,2019-02-19 0:00,30,무이자  모즈 미니오븐,9,89000,306000,4,Tuesday,No,No,0,2,0,0.6,5.7,2.9,16.3,24,104.69,0:00:00,0,0,0,0,1
11666,2019-04-24 9:20,20,NNF SS트레이닝 세트,6,39000,45372000,1164,Wednesday,No,No,0,2,2,14.2,22.0,17.3,6.9,27,104.87,9:20:00,56,0,0,0,2
18434,2019-06-26 0:00,20,프라다 자카드 토트백,8,1190000,9988000,9,Wednesday,No,No,12,2,2,18.0,24.4,21.1,33.1,25,104.88,0:00:00,0,30,0,0,2
18968,2019-07-01 14:40,20,소들녘 소 갈비탕 10팩,3,50900,41937000,824,Monday,No,No,0,2,2,19.9,26.9,23.2,0.4,27,104.56,14:40:00,88,82,0,0,0
5632,2019-02-28 17:40,20,바다먹자 국내산 손질꽃게 7팩,3,59900,41459000,693,Thursday,No,No,0,2,2,1.4,13.4,6.8,0.1,75,104.69,17:40:00,106,104,0,0,3
35984,2019-12-16 10:40,20,뱅뱅 여성 본딩기모데님3종,6,99000,5717000,58,Monday,No,No,0,1,2,1.0,14.1,7.1,0.0,28,105.12,10:40:00,64,0,0,0,0
28558,2019-10-01 9:30,30,[루이띠에] 18K 베르니아  반지,8,750000,1404000,2,Tuesday,No,No,12,2,2,18.4,24.9,21.5,9.4,32,105.46,9:30:00,57,75,0,0,1
29328,2019-10-08 11:20,20,리얼니파팜 해죽순,2,198000,13682000,70,Tuesday,No,No,0,2,2,10.3,22.0,15.9,0.1,24,105.46,11:20:00,68,0,0,0,1
28216,2019-09-27 22:00,20,USPA 남성 퀼팅자켓 1종,6,59000,6756000,115,Friday,No,No,0,0,2,16.8,26.9,21.4,1.5,26,105.2,22:00:00,132,79,0,0,4
2075,2019-01-22 22:20,20,(도냄)일시불  쿠쿠전기밥솥 6인용,9,198000,5673000,29,Tuesday,No,No,0,2,1,-3.2,9.0,2.6,0.0,52,104.24,22:20:00,134,59,0,0,1
23270,2019-08-10 14:40,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,5644000,28,Saturday,Yes,No,0,2,0,24.5,33.4,28.6,0.0,23,104.81,14:40:00,88,59,0,1,5
4754,2019-02-19 14:00,30,무이자 프로피쿡 에어프라이어,9,99000,13561000,137,Tuesday,No,No,0,2,0,0.6,5.7,2.9,16.3,24,104.69,14:00:00,84,21,0,0,1
20292,2019-07-14 0:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,440000,0,0,Sunday,Yes,No,12,2,0,20.2,29.1,23.9,2.1,27,104.56,0:20:00,2,0,0,1,6
36703,2019-12-24 8:20,20,무이자 클란츠 멀티쿡,9,64800,8257000,128,Tuesday,No,No,0,2,0,-2.0,9.0,2.1,0.0,36,105.12,8:20:00,50,0,0,0,1
24543,2019-08-22 12:30,30,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,9,164000,41310000,252,Thursday,No,No,11,2,0,23.0,30.3,25.8,25.2,26,104.81,12:30:00,75,21,0,0,3
12513,2019-05-02 13:20,20,스텔라테일러 컴포트 스트레치 팬츠 3종,6,29800,28336000,951,Thursday,No,No,0,2,2,8.3,24.1,16.0,0.0,56,105.05,13:20:00,80,42,0,0,3
8086,2019-03-23 21:00,20,헤스티지 마론 양가죽 남성집업재킷,6,199000,34725000,175,Saturday,Yes,No,0,0,2,-0.3,10.3,4.2,1.4,24,104.49,21:00:00,126,0,0,1,5
35835,2019-12-15 1:20,20,[K-SWISS] 19F/W 남성 벤치코트,6,69900,7971000,115,Sunday,Yes,No,0,0,2,-1.5,12.4,4.7,0.0,28,105.12,1:20:00,8,67,0,1,6
8949,2019-04-01 6:20,20,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(2019리뉴얼),7,39900,16239000,407,Monday,No,No,0,2,2,-0.1,11.4,5.7,0.0,23,104.87,6:20:00,38,0,0,0,0
7774,2019-03-20 21:40,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,999000,8010000,9,Wednesday,No,No,0,2,1,5.3,17.2,11.4,16.1,53,104.49,21:40:00,130,13,0,0,2
10822,2019-04-16 23:20,20,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,21168000,126,Tuesday,No,No,0,2,1,4.3,23.3,14.2,0.0,38,104.87,23:20:00,140,4,0,0,1
1202,2019-01-14 7:00,20,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),5,59900,12700000,213,Monday,No,No,0,2,2,-4.1,7.5,1.0,0.0,98,104.24,7:00:00,42,105,0,0,0
5262,2019-02-24 14:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,39800,20139000,507,Sunday,Yes,No,0,2,2,-1.5,14.3,6.1,0.0,44,104.69,14:00:00,84,87,0,1,6
31706,2019-11-02 8:00,20,젠트웰 남성패딩재킷2종세트,6,79000,58543000,742,Saturday,Yes,No,0,0,2,7.7,19.9,13.5,0.0,55,104.87,8:00:00,48,44,0,1,5
26736,2019-09-14 11:00,20,푸마 시그니처 코튼 트렁크 패키지,5,89000,9114000,103,Saturday,Yes,Yes,0,2,2,17.4,27.5,22.3,0.1,15,105.2,11:00:00,66,19,1,1,5
22153,2019-07-30 19:40,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,59000,52780000,895,Tuesday,No,No,0,2,2,24.7,32.5,28.4,0.7,17,104.56,19:40:00,118,6,0,0,1
21740,2019-07-26 14:40,20,푸마 DRY-CELL 에센셜 브라팬티 7세트(스킨구성),5,139000,8663000,63,Friday,No,No,0,2,2,24.7,29.2,26.5,19.0,19,104.56,14:40:00,88,65,0,0,4
15573,2019-05-28 12:00,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,49900,4295000,87,Tuesday,No,No,0,2,2,12.6,23.8,17.8,0.0,19,105.05,12:00:00,72,11,0,0,1
9836,2019-04-08 10:20,20,일시불 쿠쿠전기밥솥 10인용,9,208000,8558000,42,Monday,No,No,0,2,1,5.1,19.1,11.8,0.0,34,104.87,10:20:00,62,59,0,0,0
9306,2019-04-03 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,1409000,19080000,14,Wednesday,No,No,0,2,1,-0.4,14.5,7.4,0.0,29,104.87,22:40:00,136,9,0,0,2
34830,2019-12-05 11:00,20,푸마 웜셀 퍼치마레깅스 3종,5,59000,45489000,771,Thursday,No,No,0,2,2,-4.4,4.8,0.2,0.0,23,105.12,11:00:00,66,70,0,0,3
19446,2019-07-05 22:00,20,리복 델타 피트니스 드로즈 12종,5,89000,24168000,272,Friday,No,No,0,2,2,19.1,32.0,25.1,0.0,29,104.56,22:00:00,132,6,0,0,4
2221,2019-01-24 19:20,20,노비타 스마트 비데,4,189000,22486000,119,Thursday,No,No,0,2,2,-5.2,8.2,0.7,0.0,29,104.24,19:20:00,116,23,0,0,3
36917,2019-12-26 14:10,10,AAA 19 F/W 남성 트레킹화 3종,8,49800,18535000,373,Thursday,No,No,0,2,2,1.4,6.1,3.7,1.1,32,105.12,14:10:00,85,0,0,0,3
26111,2019-09-07 22:40,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,9655000,47,Saturday,Yes,No,0,2,0,22.6,29.1,25.8,12.3,20,105.2,22:40:00,136,59,0,1,5
36666,2019-12-23 23:00,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,489000,111291000,228,Monday,No,No,0,2,2,-1.0,8.7,3.8,0.7,35,105.12,23:00:00,138,10,0,0,0
11387,2019-04-21 22:40,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,0,0,Sunday,Yes,No,12,2,0,12.0,22.1,16.5,0.1,30,104.87,22:40:00,136,1,0,1,6
13048,2019-05-06 16:40,20,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),3,30900,51816000,1677,Monday,No,Yes,0,2,2,8.3,20.3,14.0,0.1,37,105.05,16:40:00,100,38,1,0,0
5249,2019-02-24 12:20,20,무이자 선일금고 이볼브 시리즈 EV-040,4,490000,12811000,27,Sunday,Yes,No,12,2,0,-1.5,14.3,6.1,0.0,44,104.69,12:20:00,74,0,0,1,6
4541,2019-02-17 14:20,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,39800,55257000,1389,Sunday,Yes,No,0,2,2,-5.7,6.3,-0.2,0.0,32,104.69,14:20:00,86,87,0,1,6
24302,2019-08-19 23:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,33155000,61,Monday,No,No,0,2,2,20.0,30.8,25.1,0.4,25,104.81,23:20:00,140,18,0,0,0
2105,2019-01-23 11:00,20,(도냄)일시불  쿠쿠전기밥솥 6인용,9,198000,2161000,11,Wednesday,No,No,0,2,1,-2.2,9.6,3.1,0.0,58,104.24,11:00:00,66,59,0,0,2
7653,2019-03-19 20:00,20,일시불 쿠쿠전기밥솥 10인용,9,208000,6173000,30,Tuesday,No,No,0,2,1,2.2,19.0,10.7,0.0,40,104.49,20:00:00,120,59,0,0,1
621,2019-01-08 1:40,20,푸마 웜셀 기모 치마레깅스 3종,5,59000,14892000,253,Tuesday,No,No,0,2,2,-4.8,4.2,-0.7,0.0,37,104.24,1:40:00,10,70,0,0,1
16302,2019-06-04 20:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,10004000,60,Tuesday,No,No,0,2,1,16.1,30.3,23.1,0.0,35,104.88,20:00:00,120,4,0,0,1
19773,2019-07-09 9:00,20,쿠미투니카 코르셋 하이웨스트 팬티세트,5,59900,26839000,449,Tuesday,No,No,0,2,2,18.4,27.0,22.6,0.2,14,104.56,9:00:00,54,105,0,0,1
32600,2019-11-11 12:40,20,천연담아 명품다시팩 100포,3,43900,39293000,896,Monday,No,No,0,2,2,7.8,16.9,12.1,1.1,25,104.87,12:40:00,76,0,0,0,0
33007,2019-11-15 21:20,30,유캐슬 마리노 협탁,0,299000,659000,3,Friday,No,No,0,2,2,-1.0,14.0,7.2,3.6,29,104.87,21:20:00,128,0,0,0,4
37246,2019-12-30 16:20,20,코몽트 기모 터틀넥 5종,6,39900,16526000,415,Monday,No,No,0,2,2,0.1,9.8,5.0,0.9,24,105.12,16:20:00,98,0,0,0,0
10846,2019-04-17 0:40,20,(일)보루네오 유로탑 가죽 침대 킹,0,689000,7638000,12,Wednesday,No,No,0,2,2,8.7,23.0,15.5,0.5,34,104.87,0:40:00,4,5,0,0,2
12850,2019-05-05 10:00,20,일시불 삼성 UHD TV UN65NU7050F,1,1700000,0,0,Sunday,Yes,No,12,2,1,10.9,27.3,18.9,0.0,49,105.05,10:00:00,60,1,0,1,6
17972,2019-06-20 20:00,30,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2299000,0,0,Thursday,No,No,0,2,0,18.2,29.2,23.4,0.0,26,104.88,20:00:00,120,7,0,0,3
17332,2019-06-14 18:00,20,사용불가미리구운 자연산 바다장어 9팩,3,49900,23973000,481,Friday,No,No,0,2,2,16.8,24.7,20.2,2.3,25,104.88,18:00:00,108,118,0,0,4
2769,2019-01-30 22:00,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1900000,13796000,8,Wednesday,No,No,12,2,1,-3.1,10.1,3.5,0.0,48,104.24,22:00:00,132,1,0,0,2
14275,2019-05-16 13:40,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,158000,4654000,30,Thursday,No,No,0,2,0,14.6,28.9,21.4,0.0,43,105.05,13:40:00,82,4,0,0,3
20668,2019-07-17 8:00,20,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,5,49900,14409000,289,Wednesday,No,No,0,2,2,20.7,28.8,24.4,3.7,26,104.56,8:00:00,48,0,0,0,2
37369,2020-01-01 0:00,20,일시불쿠첸압력밥솥 10인용,9,168000,104392000,622,Wednesday,No,Yes,0,2,1,-6.5,4.1,-0.9,0.0,23,104.24,0:00:00,0,4,1,0,2
3691,2019-02-08 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,1409000,62502000,45,Friday,No,No,0,2,1,-5.9,3.2,-2.0,0.0,24,104.69,22:40:00,136,9,0,0,4
32357,2019-11-08 19:20,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,59900,15359000,257,Friday,No,No,0,1,2,2.3,15.3,7.8,0.0,33,104.87,19:20:00,116,44,0,0,4
