,b_time,type,price,total,num,sex,interest,temp,rain,worth
28829,1,4,0,1896000,20,,,22,28.9,105.46
28830,1,4,0,2943000,38,,,22,28.9,105.46
28831,1,4,1,10923000,66,,,22,28.9,105.46
28832,1,4,1,11524000,78,,,22,28.9,105.46
28833,1,4,0,8356000,86,,,22,28.9,105.46
28834,1,4,0,8568000,110,,,22,28.9,105.46
28835,1,4,1,15274000,91,,,22,28.9,105.46
28836,1,4,1,20081000,136,,,22,28.9,105.46
28837,1,4,0,12531000,128,,,22,28.9,105.46
28838,1,4,0,11214000,144,,,22,28.9,105.46
28839,1,1,3,0,0,,1,22,28.9,105.46
28840,1,1,4,6203000,5,,0,22,28.9,105.46
28841,1,1,4,4350000,3,,1,22,28.9,105.46
28842,1,1,4,13320000,8,,0,22,28.9,105.46
28843,1,1,6,13592000,5,,1,22,28.9,105.46
28844,1,1,6,0,0,,0,22,28.9,105.46
28845,1,1,3,2991000,3,,1,22,28.9,105.46
28846,1,1,4,6228000,5,,0,22,28.9,105.46
28847,1,1,4,8650000,5,,1,22,28.9,105.46
28848,1,1,4,39885000,23,,0,22,28.9,105.46
28849,1,1,6,0,0,,1,22,28.9,105.46
28850,1,1,6,0,0,,0,22,28.9,105.46
28851,1,1,3,5931000,5,,1,22,28.9,105.46
28852,1,1,4,15396000,13,,0,22,28.9,105.46
28853,1,1,4,12949000,8,,1,22,28.9,105.46
28854,1,1,4,31063000,18,,0,22,28.9,105.46
28855,1,1,6,6821000,3,,1,22,28.9,105.46
28856,1,1,6,0,0,,0,22,28.9,105.46
28857,1,4,1,21024000,92,,0,22,28.9,105.46
28858,1,4,1,9917000,46,,1,22,28.9,105.46
28859,1,4,1,26464000,116,,0,22,28.9,105.46
28860,1,4,1,42951000,197,,1,22,28.9,105.46
28861,1,4,1,39724000,174,,0,22,28.9,105.46
28862,1,4,1,30621000,140,,1,22,28.9,105.46
28863,1,5,0,23475000,294,,,22,28.9,105.46
28864,1,5,0,44921000,563,,,22,28.9,105.46
28865,1,5,0,57721000,723,,,22,28.9,105.46
28866,1,7,0,25557000,641,,,21.2,0.3,105.46
28867,1,7,0,40469000,1015,,,21.2,0.3,105.46
28868,1,7,0,50308000,1261,,,21.2,0.3,105.46
28869,1,8,0,8071000,81,,,21.2,0.3,105.46
28870,1,8,0,18039000,181,,,21.2,0.3,105.46
28871,1,8,0,26210000,263,,,21.2,0.3,105.46
28872,1,9,0,7989000,201,,,21.2,0.3,105.46
28873,1,9,0,16012000,402,,,21.2,0.3,105.46
28874,1,9,0,21980000,551,,,21.2,0.3,105.46
28875,1,6,0,3503000,45,,,21.2,0.3,105.46
28876,1,6,0,3955000,51,,,21.2,0.3,105.46
28877,1,6,0,7827000,100,,,21.2,0.3,105.46
28878,1,6,0,4403000,56,,,21.2,0.3,105.46
28879,1,6,0,12815000,163,,,21.2,0.3,105.46
28880,1,6,0,4632000,59,,,21.2,0.3,105.46
28881,1,4,0,14772000,248,,,21.2,0.3,105.46
28882,1,4,0,26523000,444,,,21.2,0.3,105.46
28883,1,4,0,41066000,687,,,21.2,0.3,105.46
28884,1,6,1,5833000,30,,,21.2,0.3,105.46
28885,1,6,1,4333000,22,,,21.2,0.3,105.46
28886,1,6,1,14598000,74,,,21.2,0.3,105.46
28887,1,6,1,12783000,65,,,21.2,0.3,105.46
28888,1,6,1,20794000,105,,,21.2,0.3,105.46
28889,1,6,1,18487000,93,,,21.2,0.3,105.46
28890,2,2,1,15761000,80,,,21.2,0.3,105.46
28891,2,2,1,32780000,166,,,21.2,0.3,105.46
28892,2,8,4,0,0,,,21.2,0.3,105.46
28893,2,8,4,0,0,,,21.2,0.3,105.46
28894,2,8,4,17488000,11,,,21.2,0.3,105.46
28895,2,8,4,14286000,12,,,21.2,0.3,105.46
28896,2,8,4,0,0,,,21.2,0.3,105.46
28897,2,8,3,3564000,5,,,21.2,0.3,105.46
28898,2,8,2,3035000,7,,,21.2,0.3,105.46
28899,2,8,4,21358000,14,,,21.2,0.3,105.46
28900,2,8,4,24742000,16,,,21.2,0.3,105.46
28901,2,8,4,3587000,3,,,21.2,0.3,105.46
28902,2,8,4,8526000,7,,,21.2,0.3,105.46
28903,2,8,4,15913000,9,,,21.2,0.3,105.46
28904,2,8,3,3567000,5,,,21.2,0.3,105.46
28905,2,8,2,21208000,47,,,21.2,0.3,105.46
28906,1,9,1,9236000,43,,0,21.2,0.3,105.46
28907,1,9,1,7226000,35,,1,21.2,0.3,105.46
28908,1,9,1,3236000,16,,0,21.2,0.3,105.46
28909,1,9,1,4597000,24,,1,21.2,0.3,105.46
28910,1,9,1,15920000,74,,0,21.2,0.3,105.46
28911,1,9,1,8018000,39,,1,21.2,0.3,105.46
28912,1,9,1,6423000,31,,0,21.2,0.3,105.46
28913,1,9,1,2333000,12,,1,21.2,0.3,105.46
28914,1,9,1,24253000,112,,0,21.2,0.3,105.46
28915,1,9,1,18350000,89,,1,21.2,0.3,105.46
28916,1,9,1,8810000,43,,0,21.2,0.3,105.46
28917,1,9,1,3836000,20,,1,21.2,0.3,105.46
28918,1,7,0,24425000,414,,,21.2,0.3,105.46
28919,1,7,0,34078000,578,,,21.2,0.3,105.46
28920,1,7,0,44920000,762,,,21.2,0.3,105.46
28921,1,8,0,9414000,237,,,21.2,0.3,105.46
28922,1,8,0,7659000,193,,,21.2,0.3,105.46
28923,1,8,0,13252000,333,,,21.2,0.3,105.46
28924,1,8,0,15044000,378,,,21.2,0.3,105.46
28925,1,8,0,19364000,487,,,21.2,0.3,105.46
28926,1,8,0,19245000,484,,,21.2,0.3,105.46
28927,1,4,1,9670000,37,,,21.2,0.3,105.46
28928,1,4,1,14440000,54,,,21.2,0.3,105.46
28929,1,4,1,23145000,87,,,21.2,0.3,105.46
28930,1,3,0,27724000,556,,,21.2,0.3,105.46
28931,1,3,0,47274000,948,,,21.2,0.3,105.46
28932,1,3,0,43372000,870,,,21.2,0.3,105.46
28933,1,3,0,30789000,772,,,21.2,0.3,105.46
28934,1,3,0,60259000,1511,,,21.2,0.3,105.46
28935,1,3,0,58359000,1463,,,21.2,0.3,105.46
28936,1,3,0,29367000,526,,,21.2,0.3,105.46
28937,1,3,0,43044000,771,,,21.2,0.3,105.46
28938,1,3,0,58334000,1044,,,21.2,0.3,105.46
28939,1,9,0,2350000,23,,1,21.2,0.3,105.46
28940,1,9,0,452000,5,,0,21.2,0.3,105.46
28941,1,9,1,6654000,52,,1,21.2,0.3,105.46
28942,1,9,1,2077000,15,,0,21.2,0.3,105.46
28943,1,9,0,3866000,38,,1,21.2,0.3,105.46
28944,1,9,0,854000,8,,0,21.2,0.3,105.46
28945,1,9,1,17812000,139,,1,21.2,0.3,105.46
28946,1,9,1,7579000,55,,0,21.2,0.3,105.46
28947,1,9,0,7333000,71,,1,21.2,0.3,105.46
28948,1,9,0,2061000,19,,0,21.2,0.3,105.46
28949,1,9,1,22913000,178,,1,21.2,0.3,105.46
28950,1,9,1,12717000,92,,0,21.2,0.3,105.46
28951,1,9,1,18164000,109,,1,21.2,0.3,105.46
28952,1,9,1,11383000,64,,0,21.2,0.3,105.46
28953,1,9,1,8822000,60,,1,21.2,0.3,105.46
28954,1,9,1,2408000,16,,0,21.2,0.3,105.46
28955,1,9,1,28067000,168,,1,21.2,0.3,105.46
28956,1,9,1,13316000,75,,0,21.2,0.3,105.46
28957,1,9,1,13213000,90,,1,21.2,0.3,105.46
28958,1,9,1,6506000,42,,0,21.2,0.3,105.46
28959,1,9,1,47500000,283,,1,21.2,0.3,105.46
28960,1,9,1,21177000,119,,0,21.2,0.3,105.46
28961,1,9,1,26508000,180,,1,21.2,0.3,105.46
28962,1,9,1,9978000,64,,0,21.2,0.3,105.46
28963,1,1,4,18723000,14,,1,21.2,0.3,105.46
28964,1,1,4,20686000,14,,0,21.2,0.3,105.46
28965,1,1,4,14967000,12,,1,21.2,0.3,105.46
28966,1,1,4,16570000,12,,0,21.2,0.3,105.46
28967,1,1,4,63487000,47,,1,21.2,0.3,105.46
28968,1,1,4,57856000,39,,0,21.2,0.3,105.46
28969,1,3,0,31704000,964,,,18.9,3.2,105.46
28970,1,3,0,50029000,1521,,,18.9,3.2,105.46
28971,0,3,0,16426000,500,,,18.9,3.2,105.46
28972,1,7,0,5432000,79,,,18.9,3.2,105.46
28973,1,7,0,12312000,179,,,18.9,3.2,105.46
28974,1,7,0,12887000,187,,,18.9,3.2,105.46
28975,1,4,0,20375000,402,,,18.9,3.2,105.46
28976,1,4,0,28186000,555,,,18.9,3.2,105.46
28977,1,4,0,40002000,788,,,18.9,3.2,105.46
28978,1,2,0,21460000,359,,,18.9,3.2,105.46
28979,1,2,0,35795000,598,,,18.9,3.2,105.46
28980,1,2,0,55144000,921,,,18.9,3.2,105.46
28981,1,7,0,18888000,271,,,18.9,3.2,105.46
28982,1,7,0,61558000,881,,,18.9,3.2,105.46
28983,1,7,0,112105000,1604,,,18.9,3.2,105.46
28984,1,6,0,31523000,632,,,18.9,3.2,105.46
28985,1,6,0,52275000,1048,,,18.9,3.2,105.46
28986,1,6,0,75208000,1508,,,18.9,3.2,105.46
28987,1,6,0,11878000,149,,,18.9,3.2,105.46
28988,1,6,0,11815000,148,,,18.9,3.2,105.46
28989,1,6,0,29460000,369,,,18.9,3.2,105.46
28990,1,6,0,20410000,256,,,18.9,3.2,105.46
28991,1,6,0,36436000,457,,,18.9,3.2,105.46
28992,1,6,0,33391000,418,,,18.9,3.2,105.46
28993,1,3,0,16500000,331,,,18.9,3.2,105.46
28994,1,3,0,34635000,695,,,18.9,3.2,105.46
28995,1,3,0,36136000,725,,,18.9,3.2,105.46
28996,1,3,0,49563000,994,,,18.9,3.2,105.46
28997,2,8,2,3849000,12,,,18.9,3.2,105.46
28998,2,8,3,8833000,12,,,18.9,3.2,105.46
28999,2,8,3,0,0,,,18.9,3.2,105.46
29000,2,8,3,5318000,7,,,18.9,3.2,105.46
29001,2,8,3,5301000,5,,,18.9,3.2,105.46
29002,2,8,4,3122000,3,,,18.9,3.2,105.46
29003,2,8,4,2919000,3,,,18.9,3.2,105.46
29004,2,8,4,14108000,9,,,18.9,3.2,105.46
29005,2,8,2,10803000,32,,,18.9,3.2,105.46
29006,2,8,3,10591000,14,,,18.9,3.2,105.46
29007,2,8,3,1806000,3,,,18.9,3.2,105.46
29008,2,8,3,7077000,9,,,18.9,3.2,105.46
29009,2,8,3,5117000,5,,,18.9,3.2,105.46
29010,2,8,4,9043000,7,,,18.9,3.2,105.46
29011,2,8,4,8595000,7,,,18.9,3.2,105.46
29012,2,8,4,3564000,3,,,18.9,3.2,105.46
29013,1,4,1,16371000,64,,0,18.9,3.2,105.46
29014,1,4,1,7908000,32,,1,18.9,3.2,105.46
29015,1,4,1,33607000,130,,0,18.9,3.2,105.46
29016,1,4,1,14836000,60,,1,18.9,3.2,105.46
29017,1,4,1,47283000,183,,0,18.9,3.2,105.46
29018,1,4,1,25350000,102,,1,18.9,3.2,105.46
29019,1,3,0,27991000,720,,,18.9,3.2,105.46
29020,1,3,0,12748000,328,,,18.9,3.2,105.46
29021,1,3,0,46489000,1196,,,18.9,3.2,105.46
29022,1,3,0,23390000,602,,,18.9,3.2,105.46
29023,1,3,0,62675000,1612,,,18.9,3.2,105.46
29024,1,3,0,33681000,866,,,18.9,3.2,105.46
29025,1,5,0,32858000,549,,,18.9,3.2,105.46
29026,1,5,0,77838000,1300,,,18.9,3.2,105.46
29027,1,5,0,88913000,1485,,,18.9,3.2,105.46
29028,1,3,0,33107000,898,,,18.9,3.2,105.46
29029,1,3,0,67677000,1835,,,18.9,3.2,105.46
29030,1,3,0,79922000,2166,,,18.9,3.2,105.46
29031,1,3,0,27812000,498,,,18.9,3.2,105.46
29032,1,3,0,40639000,727,,,18.9,3.2,105.46
29033,1,3,0,53031000,949,,,18.9,3.2,105.46
29034,1,6,0,12929000,164,,,18.9,3.2,105.46
29035,1,6,0,11447000,145,,,18.9,3.2,105.46
29036,1,6,0,32964000,418,,,18.9,3.2,105.46
29037,1,6,0,27156000,344,,,18.9,3.2,105.46
29038,1,6,0,28125000,357,,,18.9,3.2,105.46
29039,1,6,0,24781000,314,,,18.9,3.2,105.46
29040,1,0,2,11242000,21,,,18.9,3.2,105.46
29041,1,0,2,14015000,24,,,18.9,3.2,105.46
29042,1,0,2,15178000,24,,,18.9,3.2,105.46
29043,1,0,2,30432000,56,,,18.9,3.2,105.46
29044,1,0,2,22744000,39,,,18.9,3.2,105.46
29045,1,0,2,28416000,44,,,18.9,3.2,105.46
29046,1,0,2,33629000,62,,,18.9,3.2,105.46
29047,1,0,2,27974000,47,,,18.9,3.2,105.46
29048,1,0,2,39774000,62,,,18.9,3.2,105.46
29049,1,0,3,1909000,3,,,18.9,3.2,105.46
29050,1,0,3,0,0,,,18.9,3.2,105.46
29051,1,0,3,0,0,,,18.9,3.2,105.46
29052,1,0,3,0,0,,,18.9,3.2,105.46
29053,1,0,3,0,0,,,18.9,3.2,105.46
29054,1,0,4,3368000,3,,,18.9,3.2,105.46
29055,1,0,3,5621000,9,,,18.9,3.2,105.46
29056,1,0,3,8008000,11,,,18.9,3.2,105.46
29057,1,0,3,9601000,11,,,18.9,3.2,105.46
29058,1,0,3,12654000,14,,,18.9,3.2,105.46
29059,1,0,3,3238000,3,,,18.9,3.2,105.46
29060,1,0,4,0,0,,,18.9,3.2,105.46
29061,1,0,3,14903000,22,,,18.9,3.2,105.46
29062,1,0,3,9997000,14,,,18.9,3.2,105.46
29063,1,0,3,26323000,30,,,18.9,3.2,105.46
29064,1,0,3,35351000,38,,,18.9,3.2,105.46
29065,1,0,3,3235000,3,,,18.9,3.2,105.46
29066,1,0,4,6689000,6,,,18.9,3.2,105.46
29067,1,6,0,15284000,155,,,18.9,3.2,105.46
29068,1,6,0,9887000,100,,,18.9,3.2,105.46
29069,1,6,0,21399000,217,,,18.9,3.2,105.46
29070,1,6,0,14968000,152,,,18.9,3.2,105.46
29071,1,6,0,18531000,188,,,17.3,0,105.46
29072,1,6,0,13457000,136,,,17.3,0,105.46
29073,2,8,6,10856000,4,,,17.3,0,105.46
29074,2,8,5,10836000,6,,,17.3,0,105.46
29075,2,8,4,3211000,2,,,17.3,0,105.46
29076,2,8,3,1657000,2,,,17.3,0,105.46
29077,2,8,4,0,0,,,17.3,0,105.46
29078,2,8,2,3245000,6,,,17.3,0,105.46
29079,2,8,2,2183000,4,,,17.3,0,105.46
29080,2,8,6,48667000,17,,,17.3,0,105.46
29081,2,8,5,14430000,8,,,17.3,0,105.46
29082,2,8,4,6372000,4,,,17.3,0,105.46
29083,2,8,3,3265000,4,,,17.3,0,105.46
29084,2,8,4,9370000,8,,,17.3,0,105.46
29085,2,8,2,7505000,13,,,17.3,0,105.46
29086,2,8,2,8568000,15,,,17.3,0,105.46
29087,1,3,0,16284000,527,,,17.3,0,105.46
29088,1,3,0,3222000,105,,,17.3,0,105.46
29089,1,3,0,24235000,785,,,17.3,0,105.46
29090,1,3,0,3386000,110,,,17.3,0,105.46
29091,1,0,3,2041000,3,,,17.3,0,105.46
29092,1,0,3,8082000,9,,,17.3,0,105.46
29093,1,0,4,0,0,,,17.3,0,105.46
29094,1,0,3,0,0,,,17.3,0,105.46
29095,1,0,3,8082000,9,,,17.3,0,105.46
29096,1,0,3,4100000,5,,,17.3,0,105.46
29097,1,0,4,0,0,,,17.3,0,105.46
29098,1,0,3,1812000,3,,,17.3,0,105.46
29099,1,0,3,14192000,16,,,17.3,0,105.46
29100,1,0,3,12201000,14,,,17.3,0,105.46
29101,1,0,4,4169000,3,,,17.3,0,105.46
29102,1,0,3,5404000,7,,,17.3,0,105.46
29103,1,2,0,10862000,185,,,17.3,0,105.46
29104,1,2,0,32606000,553,,,17.3,0,105.46
29105,1,2,0,35787000,607,,,17.3,0,105.46
29106,1,6,0,26677000,685,,,17.3,0,105.46
29107,1,6,0,46709000,1198,,,17.3,0,105.46
29108,1,6,0,54226000,1391,,,17.3,0,105.46
29109,1,9,0,11298000,189,,,17.3,0,105.46
29110,1,9,0,7927000,200,,,17.3,0,105.46
29111,1,9,0,22539000,377,,,17.3,0,105.46
29112,1,9,0,16657000,419,,,17.3,0,105.46
29113,1,9,0,29637000,496,,,17.3,0,105.46
29114,1,9,0,17197000,433,,,17.3,0,105.46
29115,1,6,0,13522000,276,,,17.3,0,105.46
29116,1,6,0,16851000,344,,,17.3,0,105.46
29117,1,6,0,36579000,747,,,17.3,0,105.46
29118,1,8,0,28473000,483,,,17.3,0,105.46
29119,1,8,0,57383000,973,,,17.3,0,105.46
29120,1,8,0,84204000,1428,,,17.3,0,105.46
29121,1,7,0,21772000,364,,,17.3,0,105.46
29122,1,7,0,54551000,911,,,17.3,0,105.46
29123,1,7,0,57207000,956,,,17.3,0,105.46
29124,1,9,1,10042000,60,,1,17.3,0,105.46
29125,1,9,1,3995000,23,,0,17.3,0,105.46
29126,1,9,1,6069000,42,,1,17.3,0,105.46
29127,1,9,1,1806000,12,,0,17.3,0,105.46
29128,1,9,1,21867000,131,,1,17.3,0,105.46
29129,1,9,1,14673000,83,,0,17.3,0,105.46
29130,1,9,1,14875000,101,,1,17.3,0,105.46
29131,1,9,1,7070000,45,,0,17.3,0,105.46
29132,1,9,1,44417000,265,,1,17.3,0,105.46
29133,1,9,1,11993000,68,,0,17.3,0,105.46
29134,1,9,1,16572000,112,,1,17.3,0,105.46
29135,1,9,1,11266000,72,,0,17.3,0,105.46
29136,1,9,0,8117000,69,,0,17.3,0,105.46
29137,1,9,0,13128000,121,,1,17.3,0,105.46
29138,1,9,0,19074000,161,,0,17.3,0,105.46
29139,1,9,0,25774000,237,,1,17.3,0,105.46
29140,1,9,0,29173000,246,,0,17.3,0,105.46
29141,1,9,0,41567000,382,,1,17.3,0,105.46
29142,1,6,0,14623000,245,,,17.3,0,105.46
29143,1,6,0,15938000,229,,,17.3,0,105.46
29144,1,6,0,24339000,407,,,17.3,0,105.46
29145,1,6,0,22517000,323,,,17.3,0,105.46
29146,1,6,0,31663000,529,,,17.3,0,105.46
29147,1,6,0,28881000,414,,,17.3,0,105.46
29148,1,7,0,39823000,738,,,17.3,0,105.46
29149,1,7,0,63305000,1173,,,17.3,0,105.46
29150,1,7,0,84673000,1569,,,17.3,0,105.46
29151,1,3,0,43575000,993,,,17.3,0,105.46
29152,1,3,0,63914000,1456,,,17.3,0,105.46
29153,1,3,0,78060000,1779,,,17.3,0,105.46
29154,1,8,0,27227000,455,,,17.3,0,105.46
29155,1,8,0,57917000,967,,,17.3,0,105.46
29156,1,8,0,96592000,1613,,,17.3,0,105.46
29157,1,4,1,28491000,151,,,17.3,0,105.46
29158,1,4,1,46662000,247,,,17.3,0,105.46
29159,1,4,1,66945000,355,,,17.3,0,105.46
29160,1,1,3,5956000,5,,1,17.3,0,105.46
29161,1,1,4,12356000,10,,0,17.3,0,105.46
29162,1,1,4,4350000,3,,1,17.3,0,105.46
29163,1,1,4,17768000,10,,0,17.3,0,105.46
29164,1,1,6,13592000,5,,1,17.3,0,105.46
29165,1,1,6,14778000,5,,0,17.3,0,105.46
29166,1,1,3,2991000,3,,1,17.3,0,105.46
29167,1,1,4,0,0,,0,17.3,0,105.46
29168,1,1,4,8650000,5,,1,17.3,0,105.46
29169,1,1,4,22191000,13,,0,17.3,0,105.46
29170,1,1,6,6821000,3,,1,17.3,0,105.46
29171,1,1,6,0,0,,0,17.3,0,105.46
29172,1,1,3,2991000,3,,1,17.3,0,105.46
29173,1,1,4,21524000,18,,0,17.3,0,105.46
29174,1,1,4,13023000,8,,1,17.3,0,105.46
29175,1,1,4,44283000,25,,0,17.3,0,105.46
29176,1,1,6,13616000,5,,1,17.3,0,105.46
29177,1,1,6,0,0,,0,17.3,0,105.46
29178,1,1,4,11237000,9,,1,17.3,0,105.46
29179,1,1,4,12426000,9,,0,17.3,0,105.46
29180,1,1,4,37369000,28,,1,17.3,0,105.46
29181,1,1,4,24802000,17,,0,17.3,0,105.46
29182,1,1,4,56015000,42,,1,17.3,0,105.46
29183,1,1,4,45355000,31,,0,17.3,0,105.46
29184,1,7,0,29873000,749,,,17.3,0,105.46
29185,1,7,0,37045000,929,,,17.3,0,105.46
29186,1,7,0,40231000,1009,,,17.3,0,105.46
29187,1,5,0,19068000,239,,,15.5,8.6,105.46
29188,1,5,0,33281000,417,,,15.5,8.6,105.46
29189,1,5,0,42472000,532,,,15.5,8.6,105.46
29190,1,6,1,14039000,71,,,15.5,8.6,105.46
29191,1,6,1,20411000,103,,,15.5,8.6,105.46
29192,1,6,1,14870000,75,,,15.5,8.6,105.46
29193,1,5,0,15023000,251,,,15.5,8.6,105.46
29194,1,5,0,26139000,437,,,15.5,8.6,105.46
29195,1,5,0,43757000,731,,,15.5,8.6,105.46
29196,1,2,0,15182000,218,,,15.5,8.6,105.46
29197,1,2,0,22570000,323,,,15.5,8.6,105.46
29198,1,2,0,35187000,504,,,15.5,8.6,105.46
29199,0,6,0,2537000,29,,,15.5,8.6,105.46
29200,0,6,0,5333000,60,,,15.5,8.6,105.46
29201,0,6,0,5872000,66,,,15.5,8.6,105.46
29202,0,6,0,8122000,92,,,15.5,8.6,105.46
29203,0,6,0,9906000,112,,,15.5,8.6,105.46
29204,0,6,0,11973000,135,,,15.5,8.6,105.46
29205,1,6,0,13858000,278,,,15.5,8.6,105.46
29206,1,6,0,20249000,406,,,15.5,8.6,105.46
29207,1,6,0,23522000,472,,,15.5,8.6,105.46
29208,1,3,0,30130000,817,,,15.5,8.6,105.46
29209,1,3,0,66445000,1801,,,15.5,8.6,105.46
29210,1,3,0,62921000,1706,,,15.5,8.6,105.46
29211,1,9,0,23489000,393,,,15.5,8.6,105.46
29212,1,9,0,37567000,629,,,15.5,8.6,105.46
29213,1,9,0,51467000,861,,,15.5,8.6,105.46
29214,1,8,0,23752000,798,,,15.5,8.6,105.46
29215,1,8,0,35081000,1178,,,15.5,8.6,105.46
29216,1,8,0,48483000,1627,,,15.5,8.6,105.46
29217,1,10,0,3278000,47,,,15.5,8.6,105.46
29218,1,10,0,3368000,57,,,15.5,8.6,105.46
29219,1,10,0,3757000,76,,,15.5,8.6,105.46
29220,1,10,0,2762000,70,,,15.5,8.6,105.46
29221,1,10,0,10075000,145,,,15.5,8.6,105.46
29222,1,10,0,7304000,122,,,15.5,8.6,105.46
29223,1,10,0,11747000,236,,,15.5,8.6,105.46
29224,1,10,0,9740000,245,,,15.5,8.6,105.46
29225,1,10,0,9603000,138,,,15.5,8.6,105.46
29226,1,10,0,8478000,142,,,15.5,8.6,105.46
29227,1,10,0,7499000,151,,,15.5,8.6,105.46
29228,1,10,0,8905000,224,,,15.5,8.6,105.46
29229,1,3,0,32358000,541,,,15.5,8.6,105.46
29230,1,3,0,46634000,779,,,15.5,8.6,105.46
29231,1,3,0,49656000,829,,,15.5,8.6,105.46
29232,1,3,0,26913000,482,,,15.5,8.6,105.46
29233,1,3,0,42918000,768,,,15.5,8.6,105.46
29234,1,3,0,51756000,926,,,15.5,8.6,105.46
29235,1,3,0,49689000,1246,,,15.5,8.6,105.46
29236,1,3,0,72406000,1815,,,15.5,8.6,105.46
29237,1,3,0,56838000,1425,,,15.5,8.6,105.46
29238,1,3,0,31857000,819,,,15.5,8.6,105.46
29239,1,3,0,14708000,379,,,15.5,8.6,105.46
29240,1,3,0,46300000,1191,,,15.5,8.6,105.46
29241,1,3,0,19873000,511,,,15.5,8.6,105.46
29242,1,3,0,58323000,1500,,,15.5,8.6,105.46
29243,1,3,0,26827000,690,,,15.5,8.6,105.46
29244,1,6,0,11484000,144,,,15.5,8.6,105.46
29245,1,6,0,7597000,96,,,15.5,8.6,105.46
29246,1,6,0,29660000,372,,,15.5,8.6,105.46
29247,1,6,0,18017000,226,,,15.5,8.6,105.46
29248,1,6,0,48498000,607,,,15.5,8.6,105.46
29249,1,6,0,25312000,317,,,15.5,8.6,105.46
29250,1,1,2,16473000,38,,1,15.5,8.6,105.46
29251,1,1,2,22933000,47,,0,15.5,8.6,105.46
29252,1,1,2,34129000,78,,1,15.5,8.6,105.46
29253,1,1,2,30561000,63,,0,15.5,8.6,105.46
29254,1,1,2,49191000,113,,1,15.5,8.6,105.46
29255,1,1,2,42778000,88,,0,15.5,8.6,105.46
29256,1,9,1,21763000,100,,0,15.5,8.6,105.46
29257,1,9,1,19968000,96,,1,15.5,8.6,105.46
29258,1,9,1,8018000,39,,0,15.5,8.6,105.46
29259,1,9,1,5358000,28,,1,15.5,8.6,105.46
29260,1,9,1,34179000,157,,0,15.5,8.6,105.46
29261,1,9,1,31067000,150,,1,15.5,8.6,105.46
29262,1,9,1,9613000,47,,0,15.5,8.6,105.46
29263,1,9,1,6115000,31,,1,15.5,8.6,105.46
29264,1,9,1,55994000,257,,0,15.5,8.6,105.46
29265,1,9,1,40627000,196,,1,15.5,8.6,105.46
29266,1,9,1,8010000,39,,0,15.5,8.6,105.46
29267,1,9,1,15209000,77,,1,15.5,8.6,105.46
29268,1,0,2,5222000,11,,,15.5,8.6,105.46
29269,1,0,2,2898000,6,,,15.5,8.6,105.46
29270,1,0,2,5746000,11,,,15.5,8.6,105.46
29271,1,0,2,0,0,,,15.5,8.6,105.46
29272,1,0,2,0,0,,,15.5,8.6,105.46
29273,1,0,2,0,0,,,15.5,8.6,105.46
29274,1,0,2,12980000,27,,,15.5,8.6,105.46
29275,1,0,2,14291000,27,,,15.5,8.6,105.46
29276,1,0,2,8592000,16,,,15.5,8.6,105.46
29277,1,0,2,3155000,6,,,15.5,8.6,105.46
29278,1,0,2,14034000,24,,,15.5,8.6,105.46
29279,1,0,2,5097000,8,,,15.5,8.6,105.46
29280,1,0,2,24622000,50,,,15.5,8.6,105.46
29281,1,0,2,14291000,27,,,15.5,8.6,105.46
29282,1,0,2,22830000,42,,,15.5,8.6,105.46
29283,1,0,2,14039000,24,,,15.5,8.6,105.46
29284,1,0,2,17147000,29,,,15.5,8.6,105.46
29285,1,0,2,13520000,21,,,15.5,8.6,105.46
29286,1,4,2,26175000,47,,,15.5,8.6,105.46
29287,1,4,2,53991000,95,,,15.5,8.6,105.46
29288,1,4,2,71578000,126,,,15.5,8.6,105.46
29289,1,5,0,14687000,249,,,15.9,0.1,105.46
29290,1,5,0,21951000,373,,,15.9,0.1,105.46
29291,1,5,0,24234000,411,,,15.9,0.1,105.46
29292,1,7,0,12348000,310,,,15.9,0.1,105.46
29293,1,7,0,23506000,590,,,15.9,0.1,105.46
29294,1,7,0,19664000,493,,,15.9,0.1,105.46
29295,1,4,1,4602000,24,,,15.9,0.1,105.46
29296,1,4,1,3469000,20,,,15.9,0.1,105.46
29297,1,4,1,1013000,7,,,15.9,0.1,105.46
29298,1,4,1,12288000,63,,,15.9,0.1,105.46
29299,1,4,1,6443000,37,,,15.9,0.1,105.46
29300,1,4,1,5799000,40,,,15.9,0.1,105.46
29301,1,4,1,20118000,102,,,15.9,0.1,105.46
29302,1,4,1,17463000,99,,,15.9,0.1,105.46
29303,1,4,1,7226000,49,,,15.9,0.1,105.46
29304,1,5,0,15331000,308,,,15.9,0.1,105.46
29305,1,5,0,22277000,447,,,15.9,0.1,105.46
29306,1,5,0,39017000,782,,,15.9,0.1,105.46
29307,1,6,0,15394000,395,,,15.9,0.1,105.46
29308,1,6,0,27805000,713,,,15.9,0.1,105.46
29309,1,6,0,29061000,746,,,15.9,0.1,105.46
29310,1,5,0,24528000,410,,,15.9,0.1,105.46
29311,1,5,0,49936000,834,,,15.9,0.1,105.46
29312,1,5,0,70520000,1178,,,15.9,0.1,105.46
29313,2,8,4,4466000,3,,,15.9,0.1,105.46
29314,2,8,3,2506000,3,,,15.9,0.1,105.46
29315,2,8,3,0,0,,,15.9,0.1,105.46
29316,2,8,2,743000,2,,,15.9,0.1,105.46
