"","year","month","day","time","노출분","상품명","상품군","판매단가","취급액","판매량"
"34878","2019","12","05","19:40",20,"테팔 에어포스 라이트 무선 청소기","생활용품",119000,56556000,475
"34879","2019","12","05","20:00",20,"테팔 에어포스 라이트 무선 청소기","생활용품",119000,65255000,548
"34880","2019","12","05","20:20",20,"국내산 손질 햇 갑오징어 9팩","농수축",49900,76254000,1528
"34881","2019","12","05","20:40",20,"국내산 손질 햇 갑오징어 9팩","농수축",49900,91227000,1828
"34882","2019","12","05","21:00",11,"국내산 손질 햇 갑오징어 9팩","농수축",49900,47069000,943
"34883","2019","12","05","21:20",20,"LG 울트라HD TV 55UM7900BNA","가전",1200000,12229000,10
"34884","2019","12","05","21:20",NA,"LG 울트라HD TV 65UM7900BNA","가전",1700000,21351000,13
"34885","2019","12","05","21:20",NA,"LG 울트라HD TV 75UM7900BNA","가전",2840000,NA,NA
"34886","2019","12","05","21:40",20,"LG 울트라HD TV 55UM7900BNA","가전",1200000,9019000,8
"34887","2019","12","05","21:40",NA,"LG 울트라HD TV 65UM7900BNA","가전",1700000,46933000,28
"34888","2019","12","05","21:40",NA,"LG 울트라HD TV 75UM7900BNA","가전",2840000,NA,NA
"34889","2019","12","05","22:00",20,"LG 울트라HD TV 55UM7900BNA","가전",1200000,20690000,17
"34890","2019","12","05","22:00",NA,"LG 울트라HD TV 65UM7900BNA","가전",1700000,42754000,25
"34891","2019","12","05","22:00",NA,"LG 울트라HD TV 75UM7900BNA","가전",2840000,21198000,7
"34892","2019","12","05","22:20",20,"(1등급)221L_딤채김치냉장고(LDL22DHWJJ)","가전",899000,29322000,33
"34893","2019","12","05","22:40",20,"(1등급)221L_딤채김치냉장고(LDL22DHWJJ)","가전",899000,26570000,30
"34894","2019","12","05","23:00",20,"(1등급)221L_딤채김치냉장고(LDL22DHWJJ)","가전",899000,50225000,56
"34895","2019","12","06","0:20",20,"사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT","생활용품",99000,17665000,178
"34896","2019","12","06","0:40",20,"사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT","생활용품",99000,27431000,277
"34897","2019","12","06","1:00",20,"사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT","생활용품",99000,23004000,232
"34898","2019","12","06","1:20",20,"아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종)","잡화",69000,30612000,444
"34899","2019","12","06","1:40",17,"아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종)","잡화",69000,15408000,223
"34900","2019","12","06","2:00",20,"아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종)","잡화",69000,20071000,291
"34901","2019","12","06","6:20",20,"NNF 남성 패딩점퍼","의류",59000,3115000,53
"34902","2019","12","06","6:20",NA,"NNF 여성 패딩점퍼","의류",49000,7312000,149
"34903","2019","12","06","6:40",20,"NNF 남성 패딩점퍼","의류",59000,7037000,119
"34904","2019","12","06","6:40",NA,"NNF 여성 패딩점퍼","의류",49000,11202000,229
"34905","2019","12","06","7:00",20,"NNF 남성 패딩점퍼","의류",59000,13994000,237
"34906","2019","12","06","7:00",NA,"NNF 여성 패딩점퍼","의류",49000,21684000,443
"34907","2019","12","06","7:20",20,"무농약레드비트즙 90봉","건강기능",39900,24425000,612
"34908","2019","12","06","7:40",20,"무농약레드비트즙 90봉","건강기능",39900,38722000,970
"34909","2019","12","06","8:00",20,"무농약레드비트즙 90봉","건강기능",39900,40096000,1005
"34910","2019","12","06","8:20",20,"초특가  국내제조 센스하우스 실크단열벽지 30M","생활용품",99800,8979000,90
"34911","2019","12","06","8:20",NA,"초특가  국내제조 센스하우스 실크단열벽지 20M","생활용품",69800,2804000,40
"34912","2019","12","06","8:20",NA,"초특가  국내제조 센스하우스 실크단열벽지10M","생활용품",49800,2551000,51
"34913","2019","12","06","8:40",20,"초특가  국내제조 센스하우스 실크단열벽지 30M","생활용품",99800,18689000,187
"34914","2019","12","06","8:40",NA,"초특가  국내제조 센스하우스 실크단열벽지 20M","생활용품",69800,5065000,73
"34915","2019","12","06","8:40",NA,"초특가  국내제조 센스하우스 실크단열벽지10M","생활용품",49800,3261000,65
"34916","2019","12","06","9:00",20,"초특가  국내제조 센스하우스 실크단열벽지 30M","생활용품",99800,37473000,375
"34917","2019","12","06","9:00",NA,"초특가  국내제조 센스하우스 실크단열벽지 20M","생활용품",69800,12382000,177
"34918","2019","12","06","9:00",NA,"초특가  국내제조 센스하우스 실크단열벽지10M","생활용품",49800,5201000,104
"34919","2019","12","06","9:20",20,"오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지","속옷",59900,39111000,653
"34920","2019","12","06","9:40",20,"오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지","속옷",59900,54582000,911
"34921","2019","12","06","10:00",20,"오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지","속옷",59900,69461000,1160
"34922","2019","12","06","10:20",20,"무이자 클란츠 멀티쿡","주방",64800,13168000,203
"34923","2019","12","06","10:20",NA,"일시불 클란츠 멀티쿡","주방",60800,21093000,347
"34924","2019","12","06","10:40",20,"무이자 클란츠 멀티쿡","주방",64800,26279000,406
"34925","2019","12","06","10:40",NA,"일시불 클란츠 멀티쿡","주방",60800,39073000,643
"34926","2019","12","06","11:00",20,"무이자 클란츠 멀티쿡","주방",64800,31000000,478
"34927","2019","12","06","11:00",NA,"일시불 클란츠 멀티쿡","주방",60800,46724000,768
"34928","2019","12","06","11:20",20,"AAB의 소곱창전골 800g x 8팩","농수축",55900,36497000,653
"34929","2019","12","06","11:40",20,"AAB의 소곱창전골 800g x 8팩","농수축",55900,50242000,899
"34930","2019","12","06","12:00",20,"AAB의 소곱창전골 800g x 8팩","농수축",55900,55459000,992
"34931","2019","12","06","13:20",20,"옛날 그 쥐포 110장 (11팩)","농수축",32900,27717000,842
"34932","2019","12","06","13:40",20,"옛날 그 쥐포 110장 (11팩)","농수축",32900,36148000,1099
"34933","2019","12","06","14:00",20,"옛날 그 쥐포 110장 (11팩)","농수축",32900,44768000,1361
"34934","2019","12","06","14:20",20,"(퀸+퀸)일월 품안애 온수매트","생활용품",248000,7953000,32
"34935","2019","12","06","14:20",NA,"(퀸+싱글)일월 품안애 온수매트","생활용품",218000,7659000,35
"34936","2019","12","06","14:20",NA,"(싱글+싱글)일월 품안애 온수매트","생활용품",198000,3606000,18
"34937","2019","12","06","14:20",NA,"(킹사이즈)일월 품안애 온수매트","생활용품",168000,3065000,18
"34938","2019","12","06","14:20",NA,"(퀸사이즈)일월 품안애 온수매트","생활용품",148000,3235000,22
"34939","2019","12","06","14:20",NA,"(싱글사이즈)일월 품안애 온수매트","생활용품",118000,2954000,25
"34940","2019","12","06","14:40",20,"(퀸+퀸)일월 품안애 온수매트","생활용품",248000,15780000,64
"34941","2019","12","06","14:40",NA,"(퀸+싱글)일월 품안애 온수매트","생활용품",218000,14527000,67
"34942","2019","12","06","14:40",NA,"(싱글+싱글)일월 품안애 온수매트","생활용품",198000,3647000,18
"34943","2019","12","06","14:40",NA,"(킹사이즈)일월 품안애 온수매트","생활용품",168000,3067000,18
"34944","2019","12","06","14:40",NA,"(퀸사이즈)일월 품안애 온수매트","생활용품",148000,5410000,37
"34945","2019","12","06","14:40",NA,"(싱글사이즈)일월 품안애 온수매트","생활용품",118000,5909000,50
"34946","2019","12","06","15:00",20,"(퀸+퀸)일월 품안애 온수매트","생활용품",248000,51160000,206
"34947","2019","12","06","15:00",NA,"(퀸+싱글)일월 품안애 온수매트","생활용품",218000,43118000,198
"34948","2019","12","06","15:00",NA,"(싱글+싱글)일월 품안애 온수매트","생활용품",198000,28020000,142
"34949","2019","12","06","15:00",NA,"(킹사이즈)일월 품안애 온수매트","생활용품",168000,13776000,82
"34950","2019","12","06","15:00",NA,"(퀸사이즈)일월 품안애 온수매트","생활용품",148000,21132000,143
"34951","2019","12","06","15:00",NA,"(싱글사이즈)일월 품안애 온수매트","생활용품",118000,18061000,153
"34952","2019","12","06","15:20",20,"한일 대용량 스텐 분쇄믹서기","주방",109800,23912000,218
"34953","2019","12","06","15:40",20,"한일 대용량 스텐 분쇄믹서기","주방",109800,46476000,423
"34954","2019","12","06","16:00",20,"한일 대용량 스텐 분쇄믹서기","주방",109800,53157000,484
"34955","2019","12","06","16:20",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",49900,17754000,356
"34956","2019","12","06","16:40",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",49900,35625000,714
"34957","2019","12","06","17:00",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",49900,29751000,596
"34958","2019","12","06","17:20",20,"이보은의 우삽겹 12팩세트","농수축",49900,31428000,630
"34959","2019","12","06","17:40",20,"이보은의 우삽겹 12팩세트","농수축",49900,42266000,847
"34960","2019","12","06","18:00",20,"이보은의 우삽겹 12팩세트","농수축",49900,52443000,1051
"34961","2019","12","06","18:20",20,"하림뼈없는양념닭발세트","농수축",39900,40590000,1017
"34962","2019","12","06","18:40",20,"하림뼈없는양념닭발세트","농수축",39900,46232000,1159
"34963","2019","12","06","19:00",20,"하림뼈없는양념닭발세트","농수축",39900,58543000,1467
"34964","2019","12","06","19:20",20,"대동모피 19 F/W 폭스 베스트","의류",149000,68846000,462
"34965","2019","12","06","19:40",20,"대동모피 19 F/W 폭스 베스트","의류",149000,114764000,770
"34966","2019","12","06","20:00",20,"대동모피 19 F/W 폭스 베스트","의류",149000,126954000,852
"34967","2019","12","06","20:20",20,"무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS)","주방",218000,24638000,113
"34968","2019","12","06","20:20",NA,"일시불 쿠쿠전기밥솥 10인용 (QS)","주방",208000,14859000,71
"34969","2019","12","06","20:20",NA,"무이자 쿠쿠전기밥솥 6인용(QS)","주방",208000,7089000,34
"34970","2019","12","06","20:20",NA,"일시불  쿠쿠전기밥솥 6인용(QS)","주방",198000,9726000,49
"34971","2019","12","06","20:40",20,"무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS)","주방",218000,27079000,124
"34972","2019","12","06","20:40",NA,"일시불 쿠쿠전기밥솥 10인용 (QS)","주방",208000,32115000,154
"34973","2019","12","06","20:40",NA,"무이자 쿠쿠전기밥솥 6인용(QS)","주방",208000,8651000,42
"34974","2019","12","06","20:40",NA,"일시불  쿠쿠전기밥솥 6인용(QS)","주방",198000,13442000,68
"34975","2019","12","06","21:00",20,"무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS)","주방",218000,65394000,300
"34976","2019","12","06","21:00",NA,"일시불 쿠쿠전기밥솥 10인용 (QS)","주방",208000,54580000,262
"34977","2019","12","06","21:00",NA,"무이자 쿠쿠전기밥솥 6인용(QS)","주방",208000,9439000,45
"34978","2019","12","06","21:00",NA,"일시불  쿠쿠전기밥솥 6인용(QS)","주방",198000,14917000,75
"34979","2019","12","06","21:20",20,"비버리힐스폴로클럽 남성기초세트(골드+콜라겐)","이미용",39800,55268000,1389
"34980","2019","12","06","21:40",20,"비버리힐스폴로클럽 남성기초세트(골드+콜라겐)","이미용",39800,93158000,2341
"34981","2019","12","06","22:00",20,"비버리힐스폴로클럽 남성기초세트(골드+콜라겐)","이미용",39800,78781000,1979
"34982","2019","12","06","22:20",20,"일시불 LG전자 매직스페이스 냉장고","가전",1359000,29114000,21
"34983","2019","12","06","22:20",NA,"무이자 LG전자 매직스페이스 냉장고","가전",1499000,20154000,13
"34984","2019","12","06","22:40",20,"일시불 LG전자 매직스페이스 냉장고","가전",1359000,40036000,29
"34985","2019","12","06","22:40",NA,"무이자 LG전자 매직스페이스 냉장고","가전",1499000,28174000,19
"34986","2019","12","06","23:00",20,"일시불 LG전자 매직스페이스 냉장고","가전",1359000,65605000,48
"34987","2019","12","06","23:00",NA,"무이자 LG전자 매직스페이스 냉장고","가전",1499000,56298000,38
"34988","2019","12","07","1:20",20,"코몽트 덤블 플리스 자켓 2종","의류",39900,23722000,595
"34989","2019","12","07","1:40",17,"코몽트 덤블 플리스 자켓 2종","의류",39900,322009000,8070
"34990","2019","12","07","6:20",20,"더블모 어성초 샴푸","이미용",59800,23332000,390
"34991","2019","12","07","6:40",20,"더블모 어성초 샴푸","이미용",59800,38932000,651
"34992","2019","12","07","7:00",20,"더블모 어성초 샴푸","이미용",59800,49227000,823
"34993","2019","12","07","7:20",20,"오델로 여성 겨울모자 3종","잡화",29800,38203000,1282
"34994","2019","12","07","7:20",NA,"오델로 남성 겨울모자 3종","잡화",29800,17786000,597
"34995","2019","12","07","7:40",20,"오델로 여성 겨울모자 3종","잡화",29800,59532000,1998
"34996","2019","12","07","7:40",NA,"오델로 남성 겨울모자 3종","잡화",29800,29676000,996
"34997","2019","12","07","8:00",20,"오델로 여성 겨울모자 3종","잡화",29800,50272000,1687
"34998","2019","12","07","8:00",NA,"오델로 남성 겨울모자 3종","잡화",29800,51996000,1745
"34999","2019","12","07","8:20",20,"코몽트 덤블 플리스 자켓 2종","의류",39900,56318000,1411
"35000","2019","12","07","8:40",20,"코몽트 덤블 플리스 자켓 2종","의류",39900,104910000,2629
"35001","2019","12","07","9:00",20,"코몽트 덤블 플리스 자켓 2종","의류",39900,128955000,3232
"35002","2019","12","07","9:20",20,"CERINI by PAT 남성 기모 릴렉스팬츠","의류",69900,30783000,440
"35003","2019","12","07","9:40",20,"CERINI by PAT 남성 기모 릴렉스팬츠","의류",69900,57915000,829
"35004","2019","12","07","10:00",20,"CERINI by PAT 남성 기모 릴렉스팬츠","의류",69900,73168000,1047
"35005","2019","12","07","10:20",20,"히트융 극세사 퍼융기모 남성 동내의 패키지","속옷",69900,23164000,331
"35006","2019","12","07","10:20",NA,"히트융 극세사 퍼융기모 여성 동내의 패키지","속옷",69900,12901000,185
"35007","2019","12","07","10:40",20,"히트융 극세사 퍼융기모 남성 동내의 패키지","속옷",69900,43881000,628
"35008","2019","12","07","10:40",NA,"히트융 극세사 퍼융기모 여성 동내의 패키지","속옷",69900,19593000,280
"35009","2019","12","07","11:00",20,"히트융 극세사 퍼융기모 남성 동내의 패키지","속옷",69900,153084000,2190
"35010","2019","12","07","11:00",NA,"히트융 극세사 퍼융기모 여성 동내의 패키지","속옷",69900,93383000,1336
"35011","2019","12","07","11:20",20,"IH 옛 가마솥 세트","주방",62000,28061000,453
"35012","2019","12","07","11:40",20,"IH 옛 가마솥 세트","주방",62000,62754000,1012
"35013","2019","12","07","12:00",20,"IH 옛 가마솥 세트","주방",62000,86394000,1393
"35014","2019","12","07","12:20",20,"LG전자 통돌이 세탁기 TR14WK1(화이트)","가전",489000,44968000,92
"35015","2019","12","07","12:40",20,"LG전자 통돌이 세탁기 TR14WK1(화이트)","가전",489000,56409000,115
"35016","2019","12","07","13:00",20,"LG전자 통돌이 세탁기 TR14WK1(화이트)","가전",489000,73424000,150
"35017","2019","12","07","13:20",20,"푸마 웜셀 퍼치마레깅스 3종","속옷",59000,43972000,745
"35018","2019","12","07","13:20",NA,"푸마 드라이셀 쉐이핑 레깅스 3종","속옷",59000,2269000,38
"35019","2019","12","07","13:40",20,"푸마 웜셀 퍼치마레깅스 3종","속옷",59000,51362000,871
"35020","2019","12","07","13:40",NA,"푸마 드라이셀 쉐이핑 레깅스 3종","속옷",59000,6371000,108
"35021","2019","12","07","14:00",20,"푸마 웜셀 퍼치마레깅스 3종","속옷",59000,57237000,970
"35022","2019","12","07","14:00",NA,"푸마 드라이셀 쉐이핑 레깅스 3종","속옷",59000,4710000,80
"35023","2019","12","07","14:20",20,"무이자 클란츠 멀티쿡","주방",64800,8456000,130
"35024","2019","12","07","14:20",NA,"일시불 클란츠 멀티쿡","주방",60800,11244000,185
"35025","2019","12","07","14:40",20,"무이자 클란츠 멀티쿡","주방",64800,13853000,214
